id,latitude,longitude,track_id,time
3064,-10.89744512,-37.05813513,28,2014-10-23 18:09:25
3065,-10.89764866,-37.0584107,28,2014-10-23 18:09:30
3066,-10.8977761,-37.05829136,28,2014-10-23 18:09:36
3067,-10.89754937,-37.05840849,28,2014-10-23 18:09:42
3068,-10.89755822,-37.05835588,28,2014-10-23 18:09:47
3069,-10.89757919,-37.05837197,28,2014-10-23 18:09:53
3070,-10.89758418,-37.05835806,28,2014-10-23 18:09:59
3071,-10.89758069,-37.05835592,28,2014-10-23 18:10:05
3072,-10.8975769,-37.058358,28,2014-10-23 18:10:10
3073,-10.89757709,-37.05836324,28,2014-10-23 18:10:16
3074,-10.89772554,-37.05846327,28,2014-10-23 18:10:22
3075,-10.89797862,-37.05847324,28,2014-10-23 18:10:27
3076,-10.89858777,-37.058077399999995,28,2014-10-23 18:10:33
3077,-10.89903404,-37.05773198,28,2014-10-23 18:10:38
3078,-10.89958686,-37.0572379,28,2014-10-23 18:10:43
3079,-10.9000924,-37.05685885,28,2014-10-23 18:10:49
3080,-10.90055901,-37.05644986,28,2014-10-23 18:10:54
3081,-10.90103901,-37.05611977,28,2014-10-23 18:10:59
3082,-10.90155061,-37.05579599,28,2014-10-23 18:11:04
3083,-10.90198038,-37.05543841,28,2014-10-23 18:11:09
3084,-10.90245656,-37.05517801,28,2014-10-23 18:11:15
3085,-10.90270836,-37.05505333,28,2014-10-23 18:11:20
3086,-10.90275368,-37.05507164,28,2014-10-23 18:11:26
3087,-10.90275227,-37.0550819,28,2014-10-23 18:11:31
3088,-10.90275586,-37.05508258,28,2014-10-23 18:11:36
3089,-10.90275605,-37.05507772,28,2014-10-23 18:11:41
3090,-10.90278371,-37.05505562,28,2014-10-23 18:11:46
3091,-10.9029141,-37.05494191,28,2014-10-23 18:11:52
3092,-10.90310065,-37.05495891,28,2014-10-23 18:11:57
3093,-10.90303087,-37.05545283,28,2014-10-23 18:12:03
3094,-10.90301613,-37.05597309,28,2014-10-23 18:12:08
3095,-10.90298555,-37.05653638,28,2014-10-23 18:12:13
3096,-10.90296893,-37.05728062,28,2014-10-23 18:12:19
3097,-10.90293972,-37.05790142,28,2014-10-23 18:12:24
3098,-10.90294106,-37.05866149,28,2014-10-23 18:12:30
3099,-10.90292848,-37.05932374,28,2014-10-23 18:12:35
3100,-10.90290957,-37.05974545,28,2014-10-23 18:12:41
3101,-10.903175300000001,-37.05999865,28,2014-10-23 18:12:47
3102,-10.90356704,-37.06012396,28,2014-10-23 18:12:52
3103,-10.9040295,-37.06032843,28,2014-10-23 18:12:58
3104,-10.90441755,-37.06044103,28,2014-10-23 18:13:03
3105,-10.90472431,-37.06054051,28,2014-10-23 18:13:08
3106,-10.90473094,-37.06052624,28,2014-10-23 18:13:14
3107,-10.90471962,-37.06052108,28,2014-10-23 18:13:20
3108,-10.90472021,-37.06052072,28,2014-10-23 18:13:25
3109,-10.90479162,-37.06053969,28,2014-10-23 18:13:31
3110,-10.90498062,-37.06060221,28,2014-10-23 18:13:36
3111,-10.90528745,-37.06072042,28,2014-10-23 18:13:42
3112,-10.90573665,-37.06093788,28,2014-10-23 18:13:48
3113,-10.90611674,-37.06117754,28,2014-10-23 18:13:54
3114,-10.90625742,-37.06125925,28,2014-10-23 18:14:00
3115,-10.90627125,-37.06127294,28,2014-10-23 18:14:05
3116,-10.90634187,-37.06140421,28,2014-10-23 18:14:10
3117,-10.90630131,-37.06183085,28,2014-10-23 18:14:16
3118,-10.906222999999999,-37.06241868,28,2014-10-23 18:14:22
3119,-10.90614829,-37.06293203,28,2014-10-23 18:14:27
3120,-10.90610473,-37.06348093,28,2014-10-23 18:14:33
3121,-10.90598521,-37.06421493,28,2014-10-23 18:14:39
3122,-10.90587843,-37.06492818,28,2014-10-23 18:14:44
3123,-10.90610723,-37.06532256,28,2014-10-23 18:14:49
3124,-10.90675135,-37.06524137,28,2014-10-23 18:14:55
3125,-10.90737576,-37.06534217,28,2014-10-23 18:15:01
3126,-10.90814868,-37.06554243,28,2014-10-23 18:15:06
3127,-10.90875753,-37.06582515,28,2014-10-23 18:15:12
