id,latitude,longitude,track_id,time
12345,-10.89671512,-37.05339375,153,2015-03-02 03:09:58
12346,-10.89671518,-37.05339425,153,2015-03-02 03:10:04
12347,-10.89673162,-37.05336066,153,2015-03-02 03:10:10
12348,-10.89670295,-37.053348,153,2015-03-02 03:10:16
12349,-10.89666963,-37.05338382,153,2015-03-02 03:10:23
12350,-10.89664827,-37.05341154,153,2015-03-02 03:10:29
12351,-10.89661997,-37.05344404,153,2015-03-02 03:10:35
12352,-10.89661397,-37.05345297,153,2015-03-02 03:10:41
12353,-10.89662147,-37.05343659,153,2015-03-02 03:10:47
12354,-10.89661683,-37.05344373,153,2015-03-02 03:10:53
12355,-10.89671723,-37.05336609,153,2015-03-02 03:10:59
12356,-10.89669434,-37.05334582,153,2015-03-02 03:11:06
12357,-10.89667555,-37.05337049,153,2015-03-02 03:11:12
12358,-10.89667274,-37.05336026,153,2015-03-02 03:11:17
12359,-10.89667571,-37.05335844,153,2015-03-02 03:11:22
12360,-10.89663516,-37.05334766,153,2015-03-02 03:11:28
12361,-10.8965034,-37.05331041,153,2015-03-02 03:11:33
12362,-10.89632281,-37.05328941,153,2015-03-02 03:11:38
12363,-10.89622852,-37.0532732,153,2015-03-02 03:11:44
12364,-10.8962242,-37.05327471,153,2015-03-02 03:11:49
12365,-10.89618482,-37.05311839,153,2015-03-02 03:11:55
12366,-10.89612534,-37.05285374,153,2015-03-02 03:12:01
12367,-10.8960875,-37.05275179,153,2015-03-02 03:12:06
12368,-10.89610592,-37.05275963,153,2015-03-02 03:12:12
12369,-10.89600143,-37.0527253,153,2015-03-02 03:12:17
12370,-10.89571663,-37.052729799999994,153,2015-03-02 03:12:22
12371,-10.89529907,-37.05264549,153,2015-03-02 03:12:28
12372,-10.89501463,-37.05236979,153,2015-03-02 03:12:33
12373,-10.89509844,-37.05194053,153,2015-03-02 03:12:38
12374,-10.89518841,-37.05150734,153,2015-03-02 03:12:45
12375,-10.8952672,-37.05131369,153,2015-03-02 03:12:51
12376,-10.89525691,-37.05132673,153,2015-03-02 03:12:56
12377,-10.89531285,-37.05130646,153,2015-03-02 03:13:02
12378,-10.89554753,-37.05121018,153,2015-03-02 03:13:07
12379,-10.895866900000001,-37.05116584,153,2015-03-02 03:13:12
12380,-10.89636426,-37.05108115,153,2015-03-02 03:13:18
12381,-10.89680773,-37.05100172,153,2015-03-02 03:13:24
12382,-10.89723684,-37.05092556,153,2015-03-02 03:13:29
12383,-10.89770013,-37.0509153,153,2015-03-02 03:13:35
12384,-10.89802389,-37.05084124,153,2015-03-02 03:13:40
12385,-10.89840157,-37.05076919,153,2015-03-02 03:13:45
12386,-10.89884988,-37.05072401,153,2015-03-02 03:13:51
12387,-10.89911541,-37.05066363,153,2015-03-02 03:13:57
12388,-10.899374900000002,-37.05065346,153,2015-03-02 03:14:03
12389,-10.89959176,-37.05060865,153,2015-03-02 03:14:08
12390,-10.89995329,-37.05053219,153,2015-03-02 03:14:13
12391,-10.9005497,-37.05045489,153,2015-03-02 03:14:19
12392,-10.90108509,-37.05038526,153,2015-03-02 03:14:25
12393,-10.9015713,-37.05030184,153,2015-03-02 03:14:31
12394,-10.90199252,-37.05036057,153,2015-03-02 03:14:37
12395,-10.90210259,-37.05038381,153,2015-03-02 03:14:42
12396,-10.9020629,-37.05039336,153,2015-03-02 03:14:47
12397,-10.90206934,-37.05039859,153,2015-03-02 03:14:53
12398,-10.90207245,-37.05040415,153,2015-03-02 03:14:58
12399,-10.90207184,-37.0504052,153,2015-03-02 03:15:04
12400,-10.90207182,-37.0504055,153,2015-03-02 03:15:09
