id,latitude,longitude,track_id,time
227,-10.90889296,-37.05237154,4,2014-09-17 05:09:23
228,-10.90904785,-37.05260632,4,2014-09-17 05:09:34
229,-10.90973536,-37.05266121,4,2014-09-17 05:09:44
230,-10.91010518,-37.05261827,4,2014-09-17 05:09:55
231,-10.91000414,-37.05256681,4,2014-09-17 05:10:05
232,-10.91048646,-37.05260013,4,2014-09-17 05:10:16
233,-10.91135943,-37.05269498,4,2014-09-17 05:10:27
234,-10.91229152,-37.05277322,4,2014-09-17 05:10:37
235,-10.91342033,-37.05270886,4,2014-09-17 05:10:48
236,-10.91431659,-37.05278532,4,2014-09-17 05:10:58
237,-10.91506897,-37.05266128,4,2014-09-17 05:11:09
238,-10.91544909,-37.05242861,4,2014-09-17 05:11:19
239,-10.91593664,-37.05267365,4,2014-09-17 05:11:29
240,-10.91667623,-37.05265982,4,2014-09-17 05:11:40
241,-10.91748816,-37.05281022,4,2014-09-17 05:11:51
242,-10.91801454,-37.05269153,4,2014-09-17 05:12:02
243,-10.91787201,-37.05279041,4,2014-09-17 05:12:12
244,-10.91785134,-37.05282591,4,2014-09-17 05:12:23
245,-10.91792023,-37.052902,4,2014-09-17 05:12:34
246,-10.91837675,-37.05296211,4,2014-09-17 05:12:45
247,-10.91850017,-37.0533763,4,2014-09-17 05:12:55
248,-10.91849212,-37.05358395,4,2014-09-17 05:13:06
249,-10.91849799,-37.05357595,4,2014-09-17 05:13:17
250,-10.9184368,-37.05413224,4,2014-09-17 05:17:13
251,-10.91850316,-37.05443409,4,2014-09-17 05:17:24
252,-10.91850858,-37.05446375,4,2014-09-17 05:17:35
253,-10.9185052,-37.05446315,4,2014-09-17 05:17:45
254,-10.91839066,-37.05517003,4,2014-09-17 05:17:56
255,-10.91841456,-37.05612296,4,2014-09-17 05:18:07
256,-10.918502400000001,-37.05687158,4,2014-09-17 05:18:18
257,-10.9181955,-37.05773603,4,2014-09-17 05:18:29
258,-10.91861413,-37.05873733,4,2014-09-17 05:18:40
259,-10.91855651,-37.05895014,4,2014-09-17 05:18:50
260,-10.91835643,-37.05889317,4,2014-09-17 05:19:00
261,-10.91854341,-37.05965251,4,2014-09-17 05:19:14
262,-10.91848843,-37.06081932,4,2014-09-17 05:19:25
263,-10.91843979,-37.06219825,4,2014-09-17 05:19:35
264,-10.91841746,-37.06266105,4,2014-09-17 05:19:46
265,-10.91837862,-37.06279615,4,2014-09-17 05:19:57
266,-10.91831496,-37.06300964,4,2014-09-17 05:20:07
267,-10.9183473,-37.06299321,4,2014-09-17 05:20:17
268,-10.91837899,-37.06298774,4,2014-09-17 05:20:27
269,-10.91837791,-37.06298758,4,2014-09-17 05:20:38
270,-10.918378,-37.06298698,4,2014-09-17 05:20:49
271,-10.91837822,-37.06298652,4,2014-09-17 05:21:00
272,-10.91841453,-37.06321011,4,2014-09-17 05:21:11
273,-10.91847828,-37.06394916,4,2014-09-17 05:21:22
274,-10.91861829,-37.06397188,4,2014-09-17 05:21:33
275,-10.91861297,-37.06398652,4,2014-09-17 05:21:44
276,-10.91861178,-37.06398627,4,2014-09-17 05:21:55
277,-10.91861355,-37.06398464,4,2014-09-17 05:22:05
278,-10.91861037,-37.06398528,4,2014-09-17 05:22:15
279,-10.91861033,-37.06398535,4,2014-09-17 05:22:26
