id,latitude,longitude,track_id,time
5749,-10.89686099,-37.05344896,41,2014-11-29 08:09:51
5750,-10.89693721,-37.0534533,41,2014-11-29 08:09:56
5751,-10.89705522,-37.05344483,41,2014-11-29 08:10:01
5752,-10.89717157,-37.05345561,41,2014-11-29 08:10:06
5753,-10.89727127,-37.05347665,41,2014-11-29 08:10:12
5754,-10.89725373,-37.05354416,41,2014-11-29 08:10:18
5755,-10.89723368,-37.05354297,41,2014-11-29 08:10:23
5756,-10.89723382,-37.05354558,41,2014-11-29 08:10:29
5757,-10.897276300000001,-37.05348976,41,2014-11-29 08:10:35
5758,-10.89729573,-37.0534643,41,2014-11-29 08:10:40
5759,-10.89726926,-37.05345947,41,2014-11-29 08:10:45
5760,-10.89717606,-37.05345021,41,2014-11-29 08:10:51
5761,-10.89711205,-37.05344467,41,2014-11-29 08:10:56
5762,-10.89711966,-37.05345642,41,2014-11-29 08:11:01
5763,-10.89706318,-37.05343259,41,2014-11-29 08:11:07
5764,-10.896962400000001,-37.05341511,41,2014-11-29 08:11:12
5765,-10.89694716,-37.05343193,41,2014-11-29 08:11:18
5766,-10.89694136,-37.05343332,41,2014-11-29 08:11:23
5767,-10.89693797,-37.05343195,41,2014-11-29 08:11:29
5768,-10.89693783,-37.05343187,41,2014-11-29 08:11:35
5769,-10.89693743,-37.05343375,41,2014-11-29 08:11:41
5770,-10.89693735,-37.0534336,41,2014-11-29 08:11:47
5771,-10.89693724,-37.05343263,41,2014-11-29 08:11:53
5772,-10.89693722,-37.0534323,41,2014-11-29 08:11:58
5773,-10.896937199999998,-37.05343218,41,2014-11-29 08:12:03
5774,-10.89693715,-37.05343206,41,2014-11-29 08:12:08
5775,-10.89693706,-37.05343204,41,2014-11-29 08:12:14
5776,-10.89693774,-37.05343332,41,2014-11-29 08:12:20
5777,-10.896937699999999,-37.05343338,41,2014-11-29 08:12:25
5778,-10.89693767,-37.0534333,41,2014-11-29 08:12:31
5779,-10.89693758,-37.05343335,41,2014-11-29 08:12:36
5780,-10.89693755,-37.05343334,41,2014-11-29 08:12:41
5781,-10.89693756,-37.05343333,41,2014-11-29 08:12:47
5782,-10.89693758,-37.05343335,41,2014-11-29 08:12:52
5783,-10.89693763,-37.05343334,41,2014-11-29 08:12:58
5784,-10.896933500000001,-37.05343393,41,2014-11-29 08:13:03
5785,-10.89686042,-37.05342615,41,2014-11-29 08:13:08
5786,-10.89672297,-37.05339952,41,2014-11-29 08:13:14
5787,-10.89659575,-37.05337715,41,2014-11-29 08:13:19
5788,-10.89652205,-37.05337756,41,2014-11-29 08:13:24
5789,-10.896438,-37.05335770000001,41,2014-11-29 08:13:29
5790,-10.89630552,-37.053335,41,2014-11-29 08:13:35
5791,-10.89626153,-37.053331799999995,41,2014-11-29 08:13:40
5792,-10.89625114,-37.05333062,41,2014-11-29 08:13:46
5793,-10.896238,-37.05333157,41,2014-11-29 08:13:51
5794,-10.89620048,-37.05344613,41,2014-11-29 08:13:57
5795,-10.89623369,-37.05384262,41,2014-11-29 08:14:03
5796,-10.89627845,-37.05421989,41,2014-11-29 08:14:08
5797,-10.89634766,-37.05457541,41,2014-11-29 08:14:13
5798,-10.89640117,-37.05512891,41,2014-11-29 08:14:19
5799,-10.89653134,-37.05566651,41,2014-11-29 08:14:25
5800,-10.89663552,-37.05607152,41,2014-11-29 08:14:30
5801,-10.89672798,-37.05649077,41,2014-11-29 08:14:35
5802,-10.89678456,-37.05692059,41,2014-11-29 08:14:40
5803,-10.89689061,-37.05733192,41,2014-11-29 08:14:46
5804,-10.89691608,-37.0575093,41,2014-11-29 08:14:51
5805,-10.89705239,-37.05774108,41,2014-11-29 08:14:57
5806,-10.89715276,-37.05782963,41,2014-11-29 08:15:02
5807,-10.89732301,-37.05802741,41,2014-11-29 08:15:07
5808,-10.89755128,-37.05823953,41,2014-11-29 08:15:13
5809,-10.89761243,-37.05822844,41,2014-11-29 08:15:19
5810,-10.89761858,-37.05823466,41,2014-11-29 08:15:24
5811,-10.89762291,-37.05823307,41,2014-11-29 08:15:30
5812,-10.89762227,-37.05823418,41,2014-11-29 08:15:35
5813,-10.89762376,-37.05823416,41,2014-11-29 08:15:40
5814,-10.89762288,-37.0582299,41,2014-11-29 08:15:46
5815,-10.89762471,-37.05823424,41,2014-11-29 08:15:52
5816,-10.89762482,-37.05823395,41,2014-11-29 08:15:58
5817,-10.89762301,-37.05823309,41,2014-11-29 08:16:04
5818,-10.89762167,-37.05823402,41,2014-11-29 08:16:10
5819,-10.89762179,-37.05823398,41,2014-11-29 08:16:15
5820,-10.89775877,-37.05832669,41,2014-11-29 08:16:21
5821,-10.89815749,-37.05828102,41,2014-11-29 08:16:27
5822,-10.89869312,-37.05789685,41,2014-11-29 08:16:33
5823,-10.8992826,-37.05746347,41,2014-11-29 08:16:39
5824,-10.89970946,-37.05716411,41,2014-11-29 08:16:44
5825,-10.90016955,-37.05679632,41,2014-11-29 08:16:50
5826,-10.90085337,-37.05632363,41,2014-11-29 08:16:56
5827,-10.90149911,-37.05583535,41,2014-11-29 08:17:02
5828,-10.90201279,-37.05545479999999,41,2014-11-29 08:17:07
5829,-10.90258852,-37.05507319,41,2014-11-29 08:17:13
5830,-10.90280326,-37.05492959,41,2014-11-29 08:17:19
5831,-10.90280396,-37.05493006,41,2014-11-29 08:17:25
5832,-10.90280421,-37.05492806,41,2014-11-29 08:17:31
5833,-10.90280453,-37.05493014,41,2014-11-29 08:17:36
5834,-10.90280452,-37.05493006,41,2014-11-29 08:17:42
5835,-10.90280451,-37.05493003,41,2014-11-29 08:17:48
5836,-10.90280446,-37.05492995,41,2014-11-29 08:17:53
5837,-10.90280425,-37.05493045,41,2014-11-29 08:17:59
5838,-10.90280423,-37.05493052,41,2014-11-29 08:18:04
5839,-10.90280413,-37.05493048,41,2014-11-29 08:18:10
5840,-10.90280397,-37.05492944,41,2014-11-29 08:18:16
5841,-10.90280409,-37.05492914,41,2014-11-29 08:18:21
5842,-10.90294602,-37.05481816,41,2014-11-29 08:18:26
5843,-10.90330155,-37.05457325,41,2014-11-29 08:18:32
5844,-10.90357059,-37.054411200000004,41,2014-11-29 08:18:37
5845,-10.90365413,-37.05436991,41,2014-11-29 08:18:43
5846,-10.90366065,-37.05436829999999,41,2014-11-29 08:18:48
5847,-10.90365926,-37.05436105,41,2014-11-29 08:18:53
5848,-10.90366,-37.05435948,41,2014-11-29 08:18:59
5849,-10.90373985,-37.05429993,41,2014-11-29 08:19:04
5850,-10.90374259,-37.05430034,41,2014-11-29 08:19:09
5851,-10.90374198,-37.05429966,41,2014-11-29 08:19:14
5852,-10.90374131,-37.05429973,41,2014-11-29 08:19:20
5853,-10.90382827,-37.054241,41,2014-11-29 08:19:26
5854,-10.90393562,-37.05422427,41,2014-11-29 08:19:31
5855,-10.90395067,-37.05432954,41,2014-11-29 08:19:36
5856,-10.90395318,-37.05483939,41,2014-11-29 08:19:42
5857,-10.90392514,-37.05536048,41,2014-11-29 08:19:47
5858,-10.90393549,-37.05595101,41,2014-11-29 08:19:52
5859,-10.90391406,-37.05664754,41,2014-11-29 08:19:58
5860,-10.90391021,-37.05706305,41,2014-11-29 08:20:03
5861,-10.90387924,-37.05756551,41,2014-11-29 08:20:08
5862,-10.903876499999999,-37.05793489,41,2014-11-29 08:20:14
5863,-10.904157199999998,-37.05801508,41,2014-11-29 08:20:19
5864,-10.90459303,-37.05799834,41,2014-11-29 08:20:25
5865,-10.90493693,-37.05797514,41,2014-11-29 08:20:30
5866,-10.90509911,-37.05798523,41,2014-11-29 08:20:35
5867,-10.90518242,-37.05803964,41,2014-11-29 08:20:41
5868,-10.90530625,-37.05796098,41,2014-11-29 08:20:46
5869,-10.90527093,-37.05768461,41,2014-11-29 08:20:51
5870,-10.90527098,-37.05766905,41,2014-11-29 08:20:57
5871,-10.90527406,-37.05766678,41,2014-11-29 08:21:02
5872,-10.90527287,-37.0576705,41,2014-11-29 08:21:08
5873,-10.90527304,-37.0576707,41,2014-11-29 08:21:14
5874,-10.905273,-37.05767085,41,2014-11-29 08:21:19
5875,-10.90527316,-37.05767111,41,2014-11-29 08:21:25
5876,-10.90527318,-37.05767144,41,2014-11-29 08:21:31
5877,-10.90543411,-37.05761463,41,2014-11-29 08:21:36
5878,-10.90573656,-37.05759361,41,2014-11-29 08:21:42
5879,-10.90596388,-37.05760334,41,2014-11-29 08:21:48
5880,-10.90596229,-37.05760521,41,2014-11-29 08:21:53
5881,-10.90596592,-37.05760315,41,2014-11-29 08:21:58
5882,-10.90596383,-37.05760963,41,2014-11-29 08:22:04
5883,-10.90596363,-37.05760962,41,2014-11-29 08:22:09
5884,-10.9059644,-37.05761259,41,2014-11-29 08:22:14
5885,-10.90596433,-37.05761235,41,2014-11-29 08:22:19
