id,latitude,longitude,track_id,time
6646,-10.90597734,-37.05392508,46,2014-11-30 14:39:22
6647,-10.9059773,-37.05392505,46,2014-11-30 14:39:28
6648,-10.90597728,-37.05392043,46,2014-11-30 14:39:34
6649,-10.90599942,-37.05394265,46,2014-11-30 14:39:40
6650,-10.90601768,-37.05403434,46,2014-11-30 14:39:46
6651,-10.90610481,-37.0545017,46,2014-11-30 14:39:54
6652,-10.90605672,-37.05484419,46,2014-11-30 14:40:00
6653,-10.90581837,-37.05484802,46,2014-11-30 14:40:05
6654,-10.90557544,-37.05482808,46,2014-11-30 14:40:10
6655,-10.90520128,-37.054866,46,2014-11-30 14:40:16
6656,-10.905027699999998,-37.054584999999996,46,2014-11-30 14:40:21
6657,-10.90479924,-37.05416595,46,2014-11-30 14:40:28
6658,-10.90466144,-37.05376797,46,2014-11-30 14:40:34
6659,-10.90461249,-37.053662,46,2014-11-30 14:40:40
6660,-10.90453092,-37.0536069,46,2014-11-30 14:40:46
6661,-10.90433241,-37.05365431,46,2014-11-30 14:40:52
6662,-10.90394277,-37.05389535,46,2014-11-30 14:40:57
6663,-10.90359241,-37.05416023,46,2014-11-30 14:41:03
6664,-10.90347851,-37.05423921,46,2014-11-30 14:41:09
6665,-10.90348205,-37.05423242,46,2014-11-30 14:41:14
6666,-10.90348491,-37.05422527,46,2014-11-30 14:41:19
6667,-10.90348486,-37.05422572,46,2014-11-30 14:41:24
6668,-10.9034844,-37.05422781,46,2014-11-30 14:41:29
6669,-10.90348513,-37.05422902,46,2014-11-30 14:41:35
6670,-10.9034859,-37.05422956,46,2014-11-30 14:41:41
6671,-10.90348592,-37.05422954,46,2014-11-30 14:41:47
6672,-10.90348589,-37.05422953,46,2014-11-30 14:41:52
6673,-10.90348584,-37.05422946,46,2014-11-30 14:41:58
6674,-10.90348581,-37.0542294,46,2014-11-30 14:42:03
6675,-10.90348579,-37.05422942,46,2014-11-30 14:42:09
6676,-10.90348575,-37.05422942,46,2014-11-30 14:42:14
6677,-10.90348573,-37.05422934,46,2014-11-30 14:42:20
6678,-10.90329573,-37.05436254,46,2014-11-30 14:42:25
6679,-10.90318674,-37.05425359,46,2014-11-30 14:42:31
6680,-10.90319394,-37.05384732,46,2014-11-30 14:42:37
6681,-10.90320909,-37.05328115,46,2014-11-30 14:42:42
6682,-10.90321938,-37.05264184,46,2014-11-30 14:42:47
6683,-10.90322327,-37.05203852,46,2014-11-30 14:42:53
6684,-10.90322027,-37.05175568,46,2014-11-30 14:42:59
6685,-10.90312923,-37.05179055,46,2014-11-30 14:43:04
6686,-10.903118699999998,-37.05208902,46,2014-11-30 14:43:09
6687,-10.90307484,-37.05254609,46,2014-11-30 14:43:14
6688,-10.90270097,-37.05269596,46,2014-11-30 14:43:19
6689,-10.90220289,-37.05269257,46,2014-11-30 14:43:25
6690,-10.90160637,-37.05268456,46,2014-11-30 14:43:30
6691,-10.90128012,-37.0526565,46,2014-11-30 14:43:35
6692,-10.90082122,-37.05267249,46,2014-11-30 14:43:40
6693,-10.90036711,-37.05267392,46,2014-11-30 14:43:45
6694,-10.90017348,-37.052660700000004,46,2014-11-30 14:43:51
6695,-10.89979442,-37.05264195,46,2014-11-30 14:43:56
6696,-10.89932928,-37.05262432,46,2014-11-30 14:44:02
6697,-10.89879755,-37.05260725,46,2014-11-30 14:44:07
6698,-10.89819942,-37.0525809,46,2014-11-30 14:44:12
6699,-10.89771848,-37.05253956,46,2014-11-30 14:44:18
6700,-10.89707841,-37.05252889,46,2014-11-30 14:46:38
6701,-10.89629346,-37.05248710000001,46,2014-11-30 14:46:44
