id,latitude,longitude,track_id,time
17801,-10.92495593,-37.1036172,38020,2015-06-10 13:51:23
17803,-10.92487487,-37.10366993,38020,2015-06-10 13:51:28
17805,-10.92489332,-37.10369244,38020,2015-06-10 13:51:35
17807,-10.92490245,-37.103703,38020,2015-06-10 13:51:40
17809,-10.92490313,-37.10369957,38020,2015-06-10 13:51:49
17811,-10.92490114,-37.10369874,38020,2015-06-10 13:51:55
17813,-10.92483331,-37.10367806,38020,2015-06-10 13:52:02
17815,-10.92461333,-37.10366835,38020,2015-06-10 13:52:07
17817,-10.92433775,-37.10363376,38020,2015-06-10 13:52:13
17819,-10.92421781,-37.10329967,38020,2015-06-10 13:52:18
17821,-10.92403614,-37.10302186,38020,2015-06-10 13:52:24
17823,-10.92397543,-37.1029241,38020,2015-06-10 13:52:32
17825,-10.92355261,-37.10260284,38020,2015-06-10 13:52:38
17827,-10.92314317,-37.10263111,38020,2015-06-10 13:52:45
17829,-10.92267717,-37.10265224,38020,2015-06-10 13:52:50
17831,-10.92238304,-37.10264164,38020,2015-06-10 13:52:56
17833,-10.92224135,-37.1025633,38020,2015-06-10 13:53:03
17835,-10.92219178,-37.10206353,38020,2015-06-10 13:53:09
17837,-10.92218813,-37.10110886,38020,2015-06-10 13:53:21
17839,-10.92222751,-37.10065654,38020,2015-06-10 13:53:26
17841,-10.92269435,-37.09996517,38020,2015-06-10 13:53:39
17843,-10.92270155,-37.099829,38020,2015-06-10 13:53:45
17845,-10.9222859,-37.09982008,38020,2015-06-10 13:53:53
17847,-10.9219799,-37.09938391,38020,2015-06-10 13:54:02
17849,-10.92217904,-37.09861203,38020,2015-06-10 13:54:09
17851,-10.92241437,-37.09790257,38020,2015-06-10 13:54:14
17853,-10.92271381,-37.09698814,38020,2015-06-10 13:54:20
17855,-10.92291792,-37.09613774,38020,2015-06-10 13:54:25
17857,-10.92290405,-37.0953946,38020,2015-06-10 13:54:30
17859,-10.922764,-37.09473988,38020,2015-06-10 13:54:37
17861,-10.92238584,-37.09371392,38020,2015-06-10 13:54:52
17863,-10.92221352,-37.09327876,38020,2015-06-10 13:54:57
17865,-10.92202949,-37.09273968,38020,2015-06-10 13:55:05
17867,-10.921894199999999,-37.09236766,38020,2015-06-10 13:55:10
17869,-10.92171583,-37.09191684,38020,2015-06-10 13:55:16
17871,-10.92154395,-37.09148125,38020,2015-06-10 13:55:22
17873,-10.92139569,-37.09106914,38020,2015-06-10 13:55:27
17875,-10.92120347,-37.09055463,38020,2015-06-10 13:55:35
17877,-10.92109147,-37.09029577,38020,2015-06-10 13:55:40
17879,-10.92096426,-37.08994586,38020,2015-06-10 13:55:46
17881,-10.92065259,-37.08915095,38020,2015-06-10 13:55:55
17883,-10.92034196,-37.08833554,38020,2015-06-10 13:56:01
17885,-10.91987826,-37.08710527,38020,2015-06-10 13:56:09
17887,-10.91935305,-37.08572621,38020,2015-06-10 13:56:17
17889,-10.91902931,-37.08426931,38020,2015-06-10 13:56:25
17891,-10.91895669,-37.08333716,38020,2015-06-10 13:56:30
17893,-10.91885942,-37.08213293,38020,2015-06-10 13:56:37
17895,-10.91878546,-37.08084782,38020,2015-06-10 13:56:45
17897,-10.91874494,-37.07966955,38020,2015-06-10 13:56:52
17899,-10.91868802,-37.07852631,38020,2015-06-10 13:56:59
17901,-10.91870065,-37.07767518,38020,2015-06-10 13:57:04
17903,-10.91860126,-37.07682068,38020,2015-06-10 13:57:10
17905,-10.91856273,-37.07628848,38020,2015-06-10 13:57:15
17907,-10.91853578,-37.07587004,38020,2015-06-10 13:57:23
17909,-10.91851369,-37.07570545,38020,2015-06-10 13:57:28
17911,-10.91849157,-37.07535165,38020,2015-06-10 13:57:33
17913,-10.91847635,-37.07498827,38020,2015-06-10 13:57:40
17915,-10.91847811,-37.07488658,38020,2015-06-10 13:57:45
17917,-10.91847899,-37.07485392,38020,2015-06-10 13:57:51
17919,-10.91839497,-37.0741441,38020,2015-06-10 13:57:58
17921,-10.91843223,-37.07277886,38020,2015-06-10 13:58:08
17924,-10.91853155,-37.07190865,38020,2015-06-10 13:58:15
17926,-10.918658800000001,-37.07091993,38020,2015-06-10 13:58:25
17928,-10.91870827,-37.0704275,38020,2015-06-10 13:58:30
17930,-10.91874667,-37.0701125,38020,2015-06-10 13:58:38
17932,-10.91877213,-37.06992282,38020,2015-06-10 13:58:44
17934,-10.9187894,-37.06977311,38020,2015-06-10 13:58:52
17936,-10.91878455,-37.06978192,38020,2015-06-10 13:59:02
