id,latitude,longitude,track_id,time
18013,-10.92144846,-37.10247946,38022,2015-06-17 14:52:24
18014,-10.92141278,-37.10112086,38022,2015-06-17 14:52:34
18015,-10.9217133,-37.09982293,38022,2015-06-17 14:52:44
18016,-10.92232398,-37.09813359,38022,2015-06-17 14:52:56
18017,-10.92276047,-37.09683437,38022,2015-06-17 14:53:06
18018,-10.92289686,-37.0951805,38022,2015-06-17 14:53:19
18019,-10.92256423,-37.09419354,38022,2015-06-17 14:53:32
18020,-10.92234745,-37.093647600000004,38022,2015-06-17 14:53:45
18021,-10.92198266,-37.09262561,38022,2015-06-17 14:53:58
18022,-10.92167308,-37.09172039,38022,2015-06-17 14:54:09
18023,-10.92128965,-37.09071878,38022,2015-06-17 14:54:20
18024,-10.92100717,-37.08998382,38022,2015-06-17 14:54:30
18025,-10.92078412,-37.08933374,38022,2015-06-17 14:54:42
18026,-10.92061597,-37.08891018,38022,2015-06-17 14:54:54
18027,-10.92053021,-37.08869871,38022,2015-06-17 14:55:05
18028,-10.92020719,-37.08791347,38022,2015-06-17 14:55:17
18029,-10.91979951,-37.0868105,38022,2015-06-17 14:55:27
18030,-10.91913983,-37.0849561,38022,2015-06-17 14:55:41
18031,-10.9189507,-37.08332084,38022,2015-06-17 14:55:52
18032,-10.91886207,-37.08206836,38022,2015-06-17 14:56:02
18033,-10.91882467,-37.08122934,38022,2015-06-17 14:56:14
18034,-10.91881538,-37.081075,38022,2015-06-17 14:56:25
18035,-10.91877061,-37.07986658,38022,2015-06-17 14:56:39
18036,-10.91869098,-37.07848371,38022,2015-06-17 14:56:51
18037,-10.91864233,-37.07775867,38022,2015-06-17 14:57:02
18038,-10.91865269,-37.0775175,38022,2015-06-17 14:57:14
18039,-10.91856831,-37.07629687,38022,2015-06-17 14:57:27
18040,-10.91855176,-37.07569787,38022,2015-06-17 14:57:42
18041,-10.91854737,-37.07564774,38022,2015-06-17 14:57:52
18042,-10.91849068,-37.0747999,38022,2015-06-17 14:58:04
18043,-10.91844448,-37.07406287,38022,2015-06-17 14:58:14
18044,-10.91843408,-37.07403168,38022,2015-06-17 14:58:27
18045,-10.91843256,-37.07309893,38022,2015-06-17 14:58:42
18046,-10.91851717,-37.07237012,38022,2015-06-17 14:58:52
18047,-10.91851878,-37.07234989,38022,2015-06-17 14:59:02
18048,-10.91852985,-37.07232843,38022,2015-06-17 14:59:15
18049,-10.91852865,-37.0723224,38022,2015-06-17 14:59:25
18050,-10.91853639,-37.07233137,38022,2015-06-17 14:59:36
18051,-10.91854713,-37.07201445,38022,2015-06-17 14:59:47
18052,-10.91868116,-37.07099514,38022,2015-06-17 14:59:58
18053,-10.91876231,-37.07035311,38022,2015-06-17 15:00:10
18054,-10.91881161,-37.06978042,38022,2015-06-17 15:00:21
18055,-10.91884009,-37.0692713,38022,2015-06-17 15:00:32
18056,-10.918839199999999,-37.06898143,38022,2015-06-17 15:00:42
18057,-10.91881533,-37.06808302,38022,2015-06-17 15:00:55
18058,-10.91879636,-37.06685865,38022,2015-06-17 15:01:07
18059,-10.91878897,-37.06644851,38022,2015-06-17 15:01:20
18060,-10.91878665,-37.06641243,38022,2015-06-17 15:01:31
18061,-10.91878195,-37.06638619,38022,2015-06-17 15:01:41
18062,-10.91877585,-37.06594961,38022,2015-06-17 15:01:51
18063,-10.91873693,-37.06520878,38022,2015-06-17 15:02:05
18064,-10.91871448,-37.063998,38022,2015-06-17 15:02:16
18065,-10.91867159,-37.06244844,38022,2015-06-17 15:02:29
18066,-10.91864908,-37.06082973,38022,2015-06-17 15:02:43
18067,-10.91867739,-37.05996153,38022,2015-06-17 15:02:54
18068,-10.918646699999998,-37.05921011,38022,2015-06-17 15:03:04
18069,-10.91868068,-37.05882044,38022,2015-06-17 15:03:18
18070,-10.91867714,-37.05842937,38022,2015-06-17 15:03:28
18071,-10.91862563,-37.05708462,38022,2015-06-17 15:03:42
18072,-10.9186098,-37.05651609,38022,2015-06-17 15:03:54
18073,-10.91860785,-37.05651609,38022,2015-06-17 15:04:04
18074,-10.91861114,-37.05600223,38022,2015-06-17 15:04:18
18075,-10.91860731,-37.05543916,38022,2015-06-17 15:04:35
18076,-10.91861418,-37.0554518,38022,2015-06-17 15:04:48
18077,-10.91861158,-37.05515101,38022,2015-06-17 15:05:00
18078,-10.91859289,-37.0544086,38022,2015-06-17 15:05:21
18079,-10.91858331,-37.05410136,38022,2015-06-17 15:05:32
18080,-10.91855302,-37.05289981,38022,2015-06-17 15:05:45
18081,-10.91857023,-37.05203116,38022,2015-06-17 15:05:55
18082,-10.91856588,-37.05195417,38022,2015-06-17 15:06:06
18083,-10.91858153,-37.05185148,38022,2015-06-17 15:06:27
18084,-10.91858139,-37.05185218,38022,2015-06-17 15:06:38
18085,-10.91858138,-37.05185229,38022,2015-06-17 15:06:51
18086,-10.91856062,-37.05151205,38022,2015-06-17 15:07:02
18087,-10.91853479,-37.05048805,38022,2015-06-17 15:07:15
18088,-10.91850436,-37.04959662,38022,2015-06-17 15:07:27
18089,-10.91850857,-37.04866764,38022,2015-06-17 15:07:39
18090,-10.91850316,-37.04855213,38022,2015-06-17 15:07:54
18091,-10.91848922,-37.04832086,38022,2015-06-17 15:08:10
18092,-10.91845021,-37.04814873,38022,2015-06-17 15:08:22
18093,-10.91844405,-37.04814143,38022,2015-06-17 15:08:32
18094,-10.91844297,-37.04814094,38022,2015-06-17 15:08:46
18095,-10.9184247,-37.04789214,38022,2015-06-17 15:08:58
18096,-10.91841164,-37.04704983,38022,2015-06-17 15:09:10
18097,-10.91776038,-37.04691633,38022,2015-06-17 15:09:22
18098,-10.91677346,-37.04728187,38022,2015-06-17 15:09:32
18099,-10.91649492,-37.04734976,38022,2015-06-17 15:09:42
18100,-10.9160661,-37.04747528,38022,2015-06-17 15:09:54
18101,-10.91507922,-37.04767422,38022,2015-06-17 15:10:05
18102,-10.91384794,-37.04774861,38022,2015-06-17 15:10:17
18103,-10.91356807,-37.047728799999994,38022,2015-06-17 15:10:28
18104,-10.91355197,-37.04773729,38022,2015-06-17 15:10:40
18105,-10.91354415,-37.04773645,38022,2015-06-17 15:10:50
18106,-10.91323184,-37.04773999,38022,2015-06-17 15:11:05
18107,-10.91241097,-37.04775536,38022,2015-06-17 15:11:16
18108,-10.91193246,-37.04786501,38022,2015-06-17 15:11:27
18109,-10.91191627,-37.04787953,38022,2015-06-17 15:11:37
18110,-10.91191444,-37.04788536,38022,2015-06-17 15:11:49
18111,-10.911914300000001,-37.04788551,38022,2015-06-17 15:11:59
18112,-10.91191427,-37.04788546,38022,2015-06-17 15:12:09
18113,-10.91181532,-37.047892299999994,38022,2015-06-17 15:12:21
18114,-10.91176855,-37.04788158,38022,2015-06-17 15:12:39
18115,-10.911534,-37.04787355,38022,2015-06-17 15:12:50
18116,-10.91146427,-37.04786797,38022,2015-06-17 15:13:01
18117,-10.9114612,-37.04786598,38022,2015-06-17 15:13:11
18118,-10.91146031,-37.04786595,38022,2015-06-17 15:13:23
