id,latitude,longitude,track_id,time
16482,-10.99692622,-37.05632783,38012,2015-06-03 04:07:50
16483,-10.99702418,-37.05610157,38012,2015-06-03 04:07:58
16484,-10.99726536,-37.05562273,38012,2015-06-03 04:08:07
16485,-10.99651794,-37.05512246,38012,2015-06-03 04:08:17
16486,-10.99591511,-37.05474398,38012,2015-06-03 04:08:23
16487,-10.99533692,-37.05433335,38012,2015-06-03 04:08:28
16488,-10.99443004,-37.05370481,38012,2015-06-03 04:08:35
16489,-10.99312692,-37.05279647,38012,2015-06-03 04:08:46
16490,-10.9926228,-37.05247147,38012,2015-06-03 04:08:54
16491,-10.99228299,-37.05224054,38012,2015-06-03 04:09:01
16492,-10.99179772,-37.05187116,38012,2015-06-03 04:09:06
16493,-10.99125607,-37.05148038,38012,2015-06-03 04:09:11
16494,-10.99049057,-37.05095683,38012,2015-06-03 04:09:18
16495,-10.98982935,-37.05048876,38012,2015-06-03 04:09:24
16496,-10.989263000000001,-37.05009356,38012,2015-06-03 04:09:29
16497,-10.98874889,-37.04973078,38012,2015-06-03 04:09:34
16498,-10.98840866,-37.04949447,38012,2015-06-03 04:09:42
16499,-10.98832699,-37.04943756,38012,2015-06-03 04:09:49
16500,-10.98812158,-37.04952272,38012,2015-06-03 04:09:55
16501,-10.98758661,-37.05091579,38012,2015-06-03 04:10:07
16502,-10.98739177,-37.05140596,38012,2015-06-03 04:10:12
16503,-10.98728752,-37.05153531,38012,2015-06-03 04:10:18
16504,-10.98728522,-37.05152777,38012,2015-06-03 04:10:25
16505,-10.98729029,-37.05152329,38012,2015-06-03 04:10:31
16506,-10.98728975,-37.05152299,38012,2015-06-03 04:10:37
16507,-10.98728958,-37.05152267,38012,2015-06-03 04:10:42
16508,-10.98728953,-37.05152272,38012,2015-06-03 04:10:47
16509,-10.9872898,-37.05152412,38012,2015-06-03 04:11:00
16510,-10.98728981,-37.05152434,38012,2015-06-03 04:11:09
16511,-10.98728982,-37.05152436,38012,2015-06-03 04:11:15
16512,-10.98704615,-37.05176384,38012,2015-06-03 04:11:22
16513,-10.9867699,-37.05209283,38012,2015-06-03 04:11:27
16514,-10.98638005,-37.05245391,38012,2015-06-03 04:11:32
16515,-10.98546696,-37.05268107,38012,2015-06-03 04:11:39
16516,-10.98510167,-37.05274782,38012,2015-06-03 04:11:44
16517,-10.985054199999999,-37.05274128,38012,2015-06-03 04:11:51
16518,-10.98505509,-37.05274269,38012,2015-06-03 04:11:56
16519,-10.98505527,-37.05274571,38012,2015-06-03 04:12:02
16520,-10.98505803,-37.0527445,38012,2015-06-03 04:12:08
16521,-10.98505964,-37.05274345,38012,2015-06-03 04:12:13
16522,-10.98505818,-37.05273865,38012,2015-06-03 04:12:18
16523,-10.98505826,-37.05273027,38012,2015-06-03 04:12:24
16524,-10.98504737,-37.0527265,38012,2015-06-03 04:12:31
16525,-10.98483197,-37.05277313,38012,2015-06-03 04:12:37
16526,-10.98430956,-37.05286368,38012,2015-06-03 04:12:46
16527,-10.98363794,-37.05300074,38012,2015-06-03 04:12:55
16528,-10.98336936,-37.05345172,38012,2015-06-03 04:13:03
16529,-10.98326143,-37.05375421,38012,2015-06-03 04:13:11
16530,-10.98326778,-37.05378349,38012,2015-06-03 04:13:17
16531,-10.98325798,-37.05379016,38012,2015-06-03 04:13:23
16532,-10.98307519,-37.05430036,38012,2015-06-03 04:13:32
16533,-10.9828882,-37.0548202,38012,2015-06-03 04:13:38
16534,-10.98287171,-37.05583851,38012,2015-06-03 04:13:47
16535,-10.98295742,-37.0565999,38012,2015-06-03 04:13:55
16536,-10.98311922,-37.05783238,38012,2015-06-03 04:14:03
16537,-10.98318116,-37.05873534,38012,2015-06-03 04:14:08
16538,-10.98277254,-37.05993813,38012,2015-06-03 04:14:15
16539,-10.98228333,-37.06091396,38012,2015-06-03 04:14:21
16540,-10.98176825,-37.06196166,38012,2015-06-03 04:14:28
16541,-10.98137719,-37.062789200000005,38012,2015-06-03 04:14:34
16542,-10.98099553,-37.06358438,38012,2015-06-03 04:14:39
16543,-10.98041451,-37.06476481,38012,2015-06-03 04:14:46
16544,-10.97973508,-37.06613188,38012,2015-06-03 04:14:54
16545,-10.97929453,-37.06699561,38012,2015-06-03 04:14:59
16546,-10.97887879,-37.06784632,38012,2015-06-03 04:15:04
16547,-10.97848556,-37.06867389,38012,2015-06-03 04:15:09
16548,-10.97814722,-37.06932284,38012,2015-06-03 04:15:15
