id,latitude,longitude,track_id,time
5405,-10.90772872,-37.0858016,39,2014-11-28 12:11:09
5406,-10.90769264,-37.08581470000001,39,2014-11-28 12:11:14
5407,-10.90767491,-37.08591119,39,2014-11-28 12:11:20
5408,-10.90776771,-37.0860094,39,2014-11-28 12:11:26
5409,-10.90804474,-37.08601345,39,2014-11-28 12:11:31
5410,-10.908178900000001,-37.08604445,39,2014-11-28 12:11:36
5411,-10.90830611,-37.08608333,39,2014-11-28 12:11:42
5412,-10.90835044,-37.08628076,39,2014-11-28 12:11:48
5413,-10.90824216,-37.08658882,39,2014-11-28 12:11:54
5414,-10.907988000000001,-37.08672575,39,2014-11-28 12:11:59
5415,-10.90764737,-37.08667506,39,2014-11-28 12:12:05
5416,-10.90733714,-37.08664967,39,2014-11-28 12:12:10
5417,-10.90726592,-37.08669627,39,2014-11-28 12:12:16
5418,-10.90726345,-37.08669419,39,2014-11-28 12:12:21
5419,-10.9072653,-37.08669291,39,2014-11-28 12:12:27
5420,-10.90725668,-37.08671934,39,2014-11-28 12:12:32
5421,-10.90725482,-37.08672268,39,2014-11-28 12:12:38
5422,-10.90724792,-37.08672344,39,2014-11-28 12:12:44
5423,-10.90724662,-37.08672427,39,2014-11-28 12:12:49
5424,-10.90724695,-37.08674937,39,2014-11-28 12:12:55
5425,-10.90745213,-37.08680619,39,2014-11-28 12:13:00
5426,-10.90780427,-37.08683785,39,2014-11-28 12:13:05
5427,-10.90822772,-37.08697207,39,2014-11-28 12:13:11
5428,-10.90827724,-37.08736113,39,2014-11-28 12:13:17
5429,-10.90822139,-37.08787732,39,2014-11-28 12:13:23
5430,-10.90813868,-37.08846487,39,2014-11-28 12:13:28
5431,-10.90805041,-37.0890975,39,2014-11-28 12:13:34
5432,-10.90791445,-37.08976604,39,2014-11-28 12:13:39
5433,-10.90776114,-37.09055038,39,2014-11-28 12:13:44
5434,-10.90762976,-37.09124773,39,2014-11-28 12:13:49
5435,-10.9074972,-37.09174274,39,2014-11-28 12:13:55
5436,-10.90706666,-37.09184062,39,2014-11-28 12:14:00
5437,-10.90697036,-37.0913615,39,2014-11-28 12:14:06
5438,-10.90740064,-37.09117438,39,2014-11-28 12:14:11
5439,-10.90792618,-37.09120379,39,2014-11-28 12:14:17
5440,-10.90859458,-37.09116682,39,2014-11-28 12:14:23
5441,-10.90908798,-37.09101294,39,2014-11-28 12:14:28
5442,-10.90958136,-37.09088523,39,2014-11-28 12:14:34
5443,-10.91026623,-37.09066052,39,2014-11-28 12:14:40
5444,-10.91102728,-37.09044706,39,2014-11-28 12:14:46
5445,-10.91182623,-37.0901804,39,2014-11-28 12:14:51
5446,-10.91256112,-37.08990812,39,2014-11-28 12:14:56
5447,-10.91332092,-37.08958603,39,2014-11-28 12:15:01
5448,-10.91392742,-37.08926387,39,2014-11-28 12:15:07
5449,-10.91451706,-37.088885499999996,39,2014-11-28 12:15:13
5450,-10.91518566,-37.08836594,39,2014-11-28 12:15:18
5451,-10.91593118,-37.08771103,39,2014-11-28 12:15:24
5452,-10.91655531,-37.08714374,39,2014-11-28 12:15:30
5453,-10.91717904,-37.08657166,39,2014-11-28 12:15:36
5454,-10.91771477,-37.08609078,39,2014-11-28 12:15:41
5455,-10.91829564,-37.08555403,39,2014-11-28 12:15:47
5456,-10.91888463,-37.08504173,39,2014-11-28 12:15:53
5457,-10.91954058,-37.08444507,39,2014-11-28 12:15:59
5458,-10.92030723,-37.08378391,39,2014-11-28 12:16:05
5459,-10.92081163,-37.08329865,39,2014-11-28 12:16:11
5460,-10.92139016,-37.08277598,39,2014-11-28 12:16:17
5461,-10.92190766,-37.08227437,39,2014-11-28 12:16:22
5462,-10.92238033,-37.08188744,39,2014-11-28 12:16:28
5463,-10.92284275,-37.08149623,39,2014-11-28 12:16:34
5464,-10.92306874,-37.08135072,39,2014-11-28 12:16:39
5465,-10.92310144,-37.08134244,39,2014-11-28 12:16:44
5466,-10.9231371,-37.08132403,39,2014-11-28 12:16:50
5467,-10.92321829,-37.08123696,39,2014-11-28 12:16:56
5468,-10.92353141,-37.08106698,39,2014-11-28 12:17:01
5469,-10.92397256,-37.08088936,39,2014-11-28 12:17:07
5470,-10.92439651,-37.08071703,39,2014-11-28 12:17:12
5471,-10.92494427,-37.08055035,39,2014-11-28 12:17:18
5472,-10.92560991,-37.0804511,39,2014-11-28 12:17:23
5473,-10.92631605,-37.08045015,39,2014-11-28 12:17:28
5474,-10.92715145,-37.08057647,39,2014-11-28 12:17:34
5475,-10.92791779,-37.08079785,39,2014-11-28 12:17:39
5476,-10.92873752,-37.08112506,39,2014-11-28 12:17:44
5477,-10.92927668,-37.08134492,39,2014-11-28 12:17:50
5478,-10.92993042,-37.08158931,39,2014-11-28 12:17:58
5479,-10.93058405,-37.08183858,39,2014-11-28 12:18:04
5480,-10.93107363,-37.082012899999995,39,2014-11-28 12:18:10
