id,latitude,longitude,track_id,time
6756,-10.8956631,-37.05343751,47,2014-12-06 10:03:56
6757,-10.89603214,-37.053626200000004,47,2014-12-06 10:04:01
6758,-10.89623005,-37.05379143,47,2014-12-06 10:04:07
6759,-10.89628814,-37.05424197,47,2014-12-06 10:04:13
6760,-10.89635522,-37.05484439999999,47,2014-12-06 10:04:19
6761,-10.89645068,-37.05537789,47,2014-12-06 10:04:25
6762,-10.89659695,-37.05589775,47,2014-12-06 10:04:31
6763,-10.89672371,-37.05642998,47,2014-12-06 10:04:36
6764,-10.8968518,-37.05699734,47,2014-12-06 10:04:42
6765,-10.89693324,-37.05740121,47,2014-12-06 10:04:48
6766,-10.89695877,-37.05758255,47,2014-12-06 10:04:54
6767,-10.89705685,-37.05775308,47,2014-12-06 10:05:00
6768,-10.8971325,-37.05781614,47,2014-12-06 10:05:06
6769,-10.89717006,-37.05785087,47,2014-12-06 10:05:12
6770,-10.8972716,-37.05793624,47,2014-12-06 10:05:18
6771,-10.89753406,-37.05815127,47,2014-12-06 10:05:23
6772,-10.89784929,-37.05837899,47,2014-12-06 10:05:28
6773,-10.898337199999999,-37.05815327,47,2014-12-06 10:05:34
6774,-10.89892342,-37.05772666,47,2014-12-06 10:05:40
6775,-10.89958113,-37.05724025,47,2014-12-06 10:05:46
6776,-10.90021957,-37.05681599,47,2014-12-06 10:05:52
6777,-10.90085748,-37.05636098,47,2014-12-06 10:06:00
6778,-10.90131659,-37.05602238,47,2014-12-06 10:06:05
6779,-10.90182536,-37.05564591,47,2014-12-06 10:06:11
6780,-10.90225099,-37.05533884,47,2014-12-06 10:06:16
6781,-10.902561,-37.05512476,47,2014-12-06 10:06:21
6782,-10.90259309,-37.05510169,47,2014-12-06 10:06:26
6783,-10.90259328,-37.05509861,47,2014-12-06 10:06:32
6784,-10.90259267,-37.05509805,47,2014-12-06 10:06:37
6785,-10.9026121,-37.05510122,47,2014-12-06 10:06:43
6786,-10.90261448,-37.05510608,47,2014-12-06 10:06:48
6787,-10.90261121,-37.05510746,47,2014-12-06 10:06:54
6788,-10.90261122,-37.05510735,47,2014-12-06 10:07:00
6789,-10.90261112,-37.0551074,47,2014-12-06 10:07:06
6790,-10.90266121,-37.05507047,47,2014-12-06 10:07:13
6791,-10.90286297,-37.05491172,47,2014-12-06 10:07:18
6792,-10.90308016,-37.0548855,47,2014-12-06 10:07:24
6793,-10.90305039,-37.05523679,47,2014-12-06 10:07:30
6794,-10.90302119,-37.05577409,47,2014-12-06 10:07:35
6795,-10.90301391,-37.05644991,47,2014-12-06 10:07:41
6796,-10.90302219,-37.05688601,47,2014-12-06 10:07:46
6797,-10.90309221,-37.05697072,47,2014-12-06 10:07:52
6798,-10.90327933,-37.056943100000005,47,2014-12-06 10:07:57
6799,-10.90360731,-37.05696071,47,2014-12-06 10:08:02
6800,-10.90386618,-37.05698096,47,2014-12-06 10:08:08
6801,-10.90403636,-37.05698828,47,2014-12-06 10:08:14
6802,-10.90438941,-37.05698726,47,2014-12-06 10:08:20
6803,-10.90464229,-37.05699391,47,2014-12-06 10:08:25
6804,-10.90497933,-37.05700215,47,2014-12-06 10:08:31
6805,-10.90506907,-37.05700768,47,2014-12-06 10:08:36
6806,-10.90507399,-37.05699603,47,2014-12-06 10:08:42
6807,-10.90506006,-37.05699587,47,2014-12-06 10:08:47
6808,-10.90506347,-37.057095200000006,47,2014-12-06 10:08:53
6809,-10.90509722,-37.05745983,47,2014-12-06 10:08:58
6810,-10.90516543,-37.05788759,47,2014-12-06 10:09:04
6811,-10.90524676,-37.05809377,47,2014-12-06 10:09:10
6812,-10.90528809,-37.05801303,47,2014-12-06 10:09:15
6813,-10.90527273,-37.057680100000006,47,2014-12-06 10:09:21
6814,-10.90555751,-37.05759527,47,2014-12-06 10:09:27
