id,latitude,longitude,track_id,time
9375,-10.89671839,-37.05340913,133,2015-02-13 03:11:23
9376,-10.89671688,-37.05334668,133,2015-02-13 03:11:26
9377,-10.89663882,-37.05358093,133,2015-02-13 03:11:33
9378,-10.89673636,-37.05355583,133,2015-02-13 03:11:40
9379,-10.89671281,-37.05357854,133,2015-02-13 03:11:46
9380,-10.8967147,-37.05356701,133,2015-02-13 03:11:51
9381,-10.89671339,-37.05357135,133,2015-02-13 03:11:57
9382,-10.89670723,-37.0535891,133,2015-02-13 03:12:02
9383,-10.89670671,-37.05357593,133,2015-02-13 03:12:08
9384,-10.89670708,-37.05357391,133,2015-02-13 03:12:14
9385,-10.89670728,-37.05357276,133,2015-02-13 03:12:20
9386,-10.89671042,-37.05355959,133,2015-02-13 03:12:25
9387,-10.89670658,-37.05356257,133,2015-02-13 03:12:30
9388,-10.89670917,-37.05355054,133,2015-02-13 03:12:37
9389,-10.89670763,-37.05353736,133,2015-02-13 03:12:42
9390,-10.89670991,-37.05350713,133,2015-02-13 03:12:47
9391,-10.89671172,-37.05347846,133,2015-02-13 03:12:53
9392,-10.89671497,-37.05346948,133,2015-02-13 03:12:58
9393,-10.89671542,-37.0534674,133,2015-02-13 03:13:03
9394,-10.89672047,-37.05346184,133,2015-02-13 03:13:09
9395,-10.89671185,-37.05343805,133,2015-02-13 03:13:15
9396,-10.89670571,-37.05343572,133,2015-02-13 03:13:21
9397,-10.89669481,-37.05333301,133,2015-02-13 03:13:26
9398,-10.89669842,-37.053338000000004,133,2015-02-13 03:13:32
9399,-10.89669482,-37.05334406,133,2015-02-13 03:13:38
9400,-10.8966142,-37.05338134,133,2015-02-13 03:13:44
9401,-10.89644134,-37.05337412,133,2015-02-13 03:13:49
9402,-10.89628625,-37.0533315,133,2015-02-13 03:13:54
9403,-10.89622922,-37.05331703,133,2015-02-13 03:13:59
9404,-10.89623124,-37.05331909,133,2015-02-13 03:14:04
9405,-10.896228599999999,-37.05332068,133,2015-02-13 03:14:11
9406,-10.89616525,-37.05324828,133,2015-02-13 03:14:16
9407,-10.89611667,-37.05296392,133,2015-02-13 03:14:22
9408,-10.89609425,-37.05273991,133,2015-02-13 03:14:27
9409,-10.89573995,-37.05270101,133,2015-02-13 03:14:33
9410,-10.89530435,-37.0526714,133,2015-02-13 03:14:39
9411,-10.89506229,-37.05239189,133,2015-02-13 03:14:44
9412,-10.8951121,-37.05187197,133,2015-02-13 03:14:50
9413,-10.895255800000001,-37.05143954,133,2015-02-13 03:14:56
9414,-10.89526262,-37.05125429,133,2015-02-13 03:15:01
9415,-10.89526469,-37.051254,133,2015-02-13 03:15:06
9416,-10.89526338,-37.05127743,133,2015-02-13 03:15:12
9417,-10.8952576,-37.051308299999995,133,2015-02-13 03:15:17
9418,-10.89525634,-37.05130795,133,2015-02-13 03:15:23
9419,-10.89525373,-37.05131826,133,2015-02-13 03:15:28
9420,-10.89525423,-37.0513194,133,2015-02-13 03:15:34
9421,-10.89530308,-37.05128381,133,2015-02-13 03:15:40
9422,-10.89556811,-37.05126037,133,2015-02-13 03:15:45
9423,-10.89592519,-37.05118378,133,2015-02-13 03:15:50
9424,-10.89634998,-37.05111728,133,2015-02-13 03:15:56
9425,-10.89673323,-37.05105073,133,2015-02-13 03:16:01
9426,-10.89722493,-37.05096719,133,2015-02-13 03:16:07
9427,-10.89754955,-37.0509092,133,2015-02-13 03:16:12
9428,-10.89789949,-37.0508684,133,2015-02-13 03:16:18
9429,-10.89812273,-37.0508209,133,2015-02-13 03:16:24
9430,-10.89839209,-37.05079449,133,2015-02-13 03:16:29
9431,-10.89875653,-37.05073919,133,2015-02-13 03:16:34
9432,-10.89909618,-37.05065581,133,2015-02-13 03:16:40
9433,-10.89933327,-37.05062937,133,2015-02-13 03:16:46
9434,-10.89951516,-37.05061907,133,2015-02-13 03:16:51
9435,-10.89983683,-37.05054353,133,2015-02-13 03:16:56
9436,-10.90027499,-37.050484000000004,133,2015-02-13 03:17:02
9437,-10.90065949,-37.05042864,133,2015-02-13 03:17:07
9438,-10.90111722,-37.0503554,133,2015-02-13 03:17:13
9439,-10.90143906,-37.05032111,133,2015-02-13 03:17:18
9440,-10.90165195,-37.050331299999996,133,2015-02-13 03:17:24
9441,-10.90164634,-37.05033244,133,2015-02-13 03:17:30
9442,-10.90164706,-37.050337799999994,133,2015-02-13 03:17:35
9443,-10.901648,-37.05034044,133,2015-02-13 03:17:40
9444,-10.90164813,-37.05034133,133,2015-02-13 03:17:46
9445,-10.90164815,-37.05034118,133,2015-02-13 03:17:51
9446,-10.90164783,-37.05034025,133,2015-02-13 03:17:57
9447,-10.90164756,-37.05033994,133,2015-02-13 03:18:04
9448,-10.90164775,-37.05033996,133,2015-02-13 03:18:09
9449,-10.90171516,-37.0503363,133,2015-02-13 03:18:15
9450,-10.90198267,-37.050358200000005,133,2015-02-13 03:18:20
9451,-10.90225715,-37.05036652,133,2015-02-13 03:18:26
9452,-10.90253952,-37.05038255,133,2015-02-13 03:18:32
