id,latitude,longitude,track_id,time
11094,-10.94684527,-37.0463849,143,2015-02-19 07:37:20
11096,-10.94697443,-37.04624617,143,2015-02-19 07:37:25
11098,-10.94723594,-37.04606173,143,2015-02-19 07:37:30
11100,-10.94744779,-37.04595356,143,2015-02-19 07:37:36
11102,-10.947485,-37.04592824,143,2015-02-19 07:37:42
11104,-10.94751618,-37.04591074,143,2015-02-19 07:37:47
11106,-10.94760807,-37.04587108,143,2015-02-19 07:37:53
11108,-10.9477362,-37.04581732,143,2015-02-19 07:37:58
11110,-10.94779043,-37.04573124,143,2015-02-19 07:38:04
11112,-10.94778134,-37.04569485,143,2015-02-19 07:38:09
11115,-10.94777981,-37.04569424,143,2015-02-19 07:38:14
11117,-10.94777982,-37.04569405,143,2015-02-19 07:38:20
11119,-10.94777984,-37.04569403,143,2015-02-19 07:38:25
11121,-10.94777983,-37.04569394,143,2015-02-19 07:38:30
11123,-10.94777994,-37.04568191,143,2015-02-19 07:38:36
11125,-10.94777767,-37.04567523,143,2015-02-19 07:38:42
11127,-10.94777813,-37.04566794,143,2015-02-19 07:38:47
11129,-10.94777636,-37.04565173,143,2015-02-19 07:38:52
11131,-10.94783179,-37.04552877,143,2015-02-19 07:38:58
11133,-10.948314100000001,-37.04552472,143,2015-02-19 07:39:03
11135,-10.94899366,-37.04547781,143,2015-02-19 07:39:08
11137,-10.94963557,-37.04544706,143,2015-02-19 07:39:14
11140,-10.95011566,-37.04544955,143,2015-02-19 07:39:19
11142,-10.9501035,-37.04528728,143,2015-02-19 07:39:25
11144,-10.94965783,-37.04524543,143,2015-02-19 07:39:31
11146,-10.94903724,-37.04522415,143,2015-02-19 07:39:37
11148,-10.94848744,-37.04527594,143,2015-02-19 07:39:42
11149,-10.94787659,-37.04532535,143,2015-02-19 07:39:48
11151,-10.94694176,-37.04544219,143,2015-02-19 07:39:53
11153,-10.94616489,-37.04564884,143,2015-02-19 07:39:59
11155,-10.94537021,-37.04595045,143,2015-02-19 07:40:04
11157,-10.94476923,-37.04625192,143,2015-02-19 07:40:10
11159,-10.94410652,-37.04670858,143,2015-02-19 07:40:15
11161,-10.94353779,-37.04721773,143,2015-02-19 07:40:21
11163,-10.94299375,-37.04781082,143,2015-02-19 07:40:26
11165,-10.94250011,-37.04849063,143,2015-02-19 07:40:32
11167,-10.94210901,-37.04901711,143,2015-02-19 07:40:37
11169,-10.94173874,-37.04952958,143,2015-02-19 07:40:43
11171,-10.94131328,-37.05007376,143,2015-02-19 07:40:49
11173,-10.94114891,-37.05018344,143,2015-02-19 07:40:55
11175,-10.941157400000002,-37.05019604,143,2015-02-19 07:41:00
11177,-10.94116015,-37.05018923,143,2015-02-19 07:41:06
11179,-10.94116035,-37.05018948,143,2015-02-19 07:41:12
11181,-10.94116043,-37.05018958,143,2015-02-19 07:41:18
11183,-10.94116053,-37.05018967,143,2015-02-19 07:41:23
11185,-10.94116055,-37.05018979,143,2015-02-19 07:41:28
11187,-10.94116071,-37.05018986,143,2015-02-19 07:41:34
11189,-10.94116071,-37.05018996,143,2015-02-19 07:41:40
11191,-10.94116484,-37.05019687,143,2015-02-19 07:41:46
11193,-10.94107041,-37.05024893,143,2015-02-19 07:41:51
11195,-10.94058351,-37.05045166,143,2015-02-19 07:41:57
11197,-10.94001388,-37.05056367,143,2015-02-19 07:42:03
11199,-10.93935292,-37.05064993,143,2015-02-19 07:42:09
11201,-10.93864834,-37.05064189,143,2015-02-19 07:42:14
11203,-10.93781807,-37.05057763,143,2015-02-19 07:42:19
