id,latitude,longitude,track_id,time
9019,-10.94981764,-37.07162468,132,2015-02-12 14:40:09
9020,-10.94973184,-37.07159995,132,2015-02-12 14:40:24
9021,-10.94981784,-37.07167575,132,2015-02-12 14:40:30
9022,-10.94978849,-37.071667,132,2015-02-12 14:40:36
9023,-10.94979185,-37.07164692,132,2015-02-12 14:40:42
9024,-10.94981103,-37.07161433,132,2015-02-12 14:40:47
9025,-10.94981151,-37.07161314,132,2015-02-12 14:40:53
9026,-10.94981109,-37.07161317,132,2015-02-12 14:40:59
9027,-10.94981157,-37.0716134,132,2015-02-12 14:41:04
9028,-10.94981184,-37.07161318,132,2015-02-12 14:41:09
9029,-10.94981157,-37.07161354,132,2015-02-12 14:41:15
9030,-10.94981141,-37.0716136,132,2015-02-12 14:41:20
9031,-10.94981108,-37.071613799999994,132,2015-02-12 14:41:26
9032,-10.94981107,-37.071613799999994,132,2015-02-12 14:41:31
9033,-10.94981096,-37.0716136,132,2015-02-12 14:41:36
9034,-10.94981069,-37.07161431,132,2015-02-12 14:41:42
9035,-10.94981064,-37.07161486,132,2015-02-12 14:41:47
9036,-10.94981011,-37.07161509,132,2015-02-12 14:41:53
9037,-10.94980989,-37.07161527,132,2015-02-12 14:41:58
9038,-10.94980986,-37.07161562,132,2015-02-12 14:42:03
9039,-10.949779099999999,-37.07154111,132,2015-02-12 14:42:08
9040,-10.94958791,-37.07148089,132,2015-02-12 14:42:14
9041,-10.94943097,-37.07140113,132,2015-02-12 14:42:20
9042,-10.94930293,-37.07135725,132,2015-02-12 14:42:25
9043,-10.94922663,-37.07126889,132,2015-02-12 14:42:31
9044,-10.94921972,-37.071217600000004,132,2015-02-12 14:42:36
9045,-10.94937994,-37.07100925,132,2015-02-12 14:42:42
9046,-10.94959271,-37.07068012,132,2015-02-12 14:42:47
9047,-10.94994878,-37.07021247,132,2015-02-12 14:42:52
9048,-10.95023979,-37.06967473,132,2015-02-12 14:42:58
9049,-10.95059571,-37.06883934,132,2015-02-12 14:43:03
9050,-10.95084651,-37.06805778,132,2015-02-12 14:43:09
9051,-10.95112112,-37.06709327,132,2015-02-12 14:43:14
9052,-10.95131924,-37.0660995,132,2015-02-12 14:43:20
9053,-10.951456,-37.06516502,132,2015-02-12 14:43:25
9054,-10.95157148,-37.06415614,132,2015-02-12 14:43:31
9055,-10.95170859,-37.06336341,132,2015-02-12 14:43:36
9056,-10.95192674,-37.06256219,132,2015-02-12 14:43:41
9057,-10.9520165,-37.06170284,132,2015-02-12 14:43:46
9058,-10.95209944,-37.06093982,132,2015-02-12 14:43:51
9059,-10.95228356,-37.06012738,132,2015-02-12 14:43:57
9060,-10.95236496,-37.0596851,132,2015-02-12 14:44:02
9061,-10.95240449,-37.05947755,132,2015-02-12 14:44:07
9062,-10.95246527,-37.05929014,132,2015-02-12 14:44:13
9063,-10.95248456,-37.05901021,132,2015-02-12 14:44:19
9064,-10.95256733,-37.05883896,132,2015-02-12 14:44:25
9065,-10.95258918,-37.058798200000005,132,2015-02-12 14:44:30
9066,-10.9525776,-37.05877595,132,2015-02-12 14:44:36
9067,-10.9525743,-37.05877955,132,2015-02-12 14:44:41
9068,-10.95257407,-37.05877951,132,2015-02-12 14:44:46
9069,-10.95257394,-37.05877938,132,2015-02-12 14:44:51
9070,-10.95257371,-37.05877924,132,2015-02-12 14:44:57
9071,-10.95257351,-37.0587789,132,2015-02-12 14:45:03
9072,-10.95257349,-37.05877864,132,2015-02-12 14:45:10
9073,-10.95257343,-37.05877834,132,2015-02-12 14:45:15
9074,-10.95257312,-37.0587765,132,2015-02-12 14:45:21
9075,-10.95257228,-37.0587718,132,2015-02-12 14:45:27
9076,-10.95257897,-37.05877294,132,2015-02-12 14:45:33
9077,-10.95258949,-37.05860484,132,2015-02-12 14:45:39
9078,-10.95259599,-37.05851917,132,2015-02-12 14:45:44
9079,-10.95259842,-37.05855439,132,2015-02-12 14:45:49
9080,-10.95259652,-37.05852101,132,2015-02-12 14:45:55
9081,-10.95260847,-37.05850073,132,2015-02-12 14:46:01
9082,-10.9526106,-37.05850073,132,2015-02-12 14:46:06
9083,-10.95261057,-37.05850143,132,2015-02-12 14:46:11
9084,-10.95260375,-37.05846377,132,2015-02-12 14:46:17
9085,-10.95259416,-37.05839938,132,2015-02-12 14:46:22
9086,-10.95260397,-37.05840915,132,2015-02-12 14:46:27
9087,-10.95261879,-37.05836486,132,2015-02-12 14:46:33
9088,-10.95263069,-37.05835198,132,2015-02-12 14:46:38
9089,-10.95263234,-37.05837552,132,2015-02-12 14:46:44
9090,-10.95262599,-37.05832282,132,2015-02-12 14:46:49
9091,-10.95263576,-37.05830609,132,2015-02-12 14:46:55
9092,-10.95262951,-37.05830724,132,2015-02-12 14:47:01
9093,-10.95262948,-37.05830737,132,2015-02-12 14:47:07
9094,-10.95262953,-37.05830731,132,2015-02-12 14:47:12
9095,-10.9526296,-37.05830728,132,2015-02-12 14:47:17
9096,-10.95262951,-37.05830716,132,2015-02-12 14:47:23
9097,-10.95262948,-37.05830711,132,2015-02-12 14:47:28
9098,-10.95262946,-37.05830702,132,2015-02-12 14:47:33
9099,-10.95262951,-37.05830696,132,2015-02-12 14:47:39
9100,-10.95262954,-37.058307,132,2015-02-12 14:47:44
9101,-10.95262951,-37.05830702,132,2015-02-12 14:47:50
9102,-10.95262954,-37.05830697,132,2015-02-12 14:47:55
9103,-10.95262958,-37.05830705,132,2015-02-12 14:48:01
9104,-10.952640800000001,-37.05822388,132,2015-02-12 14:48:07
9105,-10.95265058,-37.05819482,132,2015-02-12 14:48:12
9106,-10.952652699999998,-37.05819186,132,2015-02-12 14:48:18
9107,-10.95268281,-37.05814686,132,2015-02-12 14:48:24
9108,-10.95269886,-37.0580808,132,2015-02-12 14:48:29
9109,-10.95269084,-37.058085999999996,132,2015-02-12 14:48:34
9110,-10.95270502,-37.05803275,132,2015-02-12 14:48:39
9111,-10.95267861,-37.05798014,132,2015-02-12 14:48:45
9112,-10.95268366,-37.05797301,132,2015-02-12 14:48:50
9113,-10.95271964,-37.05781487,132,2015-02-12 14:48:56
9114,-10.95273472,-37.05776851,132,2015-02-12 14:49:02
9115,-10.95272615,-37.05772766,132,2015-02-12 14:49:08
9116,-10.95274806,-37.05772175,132,2015-02-12 14:49:14
9117,-10.9527354,-37.05770467,132,2015-02-12 14:49:20
9118,-10.95271991,-37.05768193,132,2015-02-12 14:49:27
9119,-10.95271946,-37.05768148,132,2015-02-12 14:49:32
9120,-10.95271921,-37.05768107,132,2015-02-12 14:49:38
9121,-10.95271845,-37.05767952,132,2015-02-12 14:49:43
9122,-10.95271799,-37.05767884,132,2015-02-12 14:49:52
9123,-10.95271715,-37.05767756,132,2015-02-12 14:49:57
9124,-10.95273657,-37.05766121,132,2015-02-12 14:50:03
9125,-10.95274887,-37.0576552,132,2015-02-12 14:50:09
9126,-10.95274535,-37.05765095,132,2015-02-12 14:50:15
9127,-10.95274547,-37.0576509,132,2015-02-12 14:50:20
9128,-10.95274552,-37.0576509,132,2015-02-12 14:50:27
9129,-10.95274562,-37.05765089,132,2015-02-12 14:50:32
9130,-10.95274571,-37.05765081,132,2015-02-12 14:50:38
9131,-10.95274518,-37.05764918,132,2015-02-12 14:50:43
9132,-10.95275589,-37.05760818,132,2015-02-12 14:50:48
9133,-10.952763699999998,-37.05761831,132,2015-02-12 14:50:54
9134,-10.95276553,-37.05761311,132,2015-02-12 14:50:59
9135,-10.95267531,-37.05763721,132,2015-02-12 14:51:04
9136,-10.95257927,-37.05786555,132,2015-02-12 14:51:11
9137,-10.95215321,-37.05837307,132,2015-02-12 14:51:16
9138,-10.95149425,-37.05822213,132,2015-02-12 14:51:22
9139,-10.95085235,-37.05806484,132,2015-02-12 14:51:28
9140,-10.95004487,-37.05787213,132,2015-02-12 14:51:33
9141,-10.94940927,-37.05783147,132,2015-02-12 14:51:38
9142,-10.94849963,-37.05774122,132,2015-02-12 14:51:44
9143,-10.94778471,-37.05757427,132,2015-02-12 14:51:49
9144,-10.94686605,-37.05728765,132,2015-02-12 14:51:55
9145,-10.94592734,-37.05700363,132,2015-02-12 14:52:01
9146,-10.94518898,-37.05678465,132,2015-02-12 14:52:06
9147,-10.9443196,-37.05656767,132,2015-02-12 14:52:12
9148,-10.94370354,-37.05634802,132,2015-02-12 14:52:17
9149,-10.94331063,-37.05622925,132,2015-02-12 14:52:22
9150,-10.94317118,-37.05600656,132,2015-02-12 14:52:28
9151,-10.94313016,-37.055921000000005,132,2015-02-12 14:52:33
9152,-10.94311009,-37.05548627,132,2015-02-12 14:52:39
9153,-10.9432258,-37.05499242,132,2015-02-12 14:52:45
9154,-10.94339818,-37.0543464,132,2015-02-12 14:52:51
9155,-10.94355208,-37.05372287,132,2015-02-12 14:52:56
9156,-10.94374753,-37.05312993,132,2015-02-12 14:53:02
9157,-10.94381376,-37.052867,132,2015-02-12 14:53:08
9158,-10.94385915,-37.0528597,132,2015-02-12 14:53:14
9159,-10.94385725,-37.05285297,132,2015-02-12 14:53:20
9160,-10.94385803,-37.05284924,132,2015-02-12 14:53:25
9161,-10.94383698,-37.05262481,132,2015-02-12 14:53:31
9162,-10.94396714,-37.05221088,132,2015-02-12 14:53:36
9163,-10.94412115,-37.05178487,132,2015-02-12 14:53:42
9164,-10.94419119,-37.05153471,132,2015-02-12 14:53:48
9165,-10.94420873,-37.05152389,132,2015-02-12 14:53:53
9166,-10.94421981,-37.05151841,132,2015-02-12 14:53:59
9167,-10.94422048,-37.05151845,132,2015-02-12 14:54:05
9168,-10.94422053,-37.05151844,132,2015-02-12 14:54:10
9169,-10.9442206,-37.05151848,132,2015-02-12 14:54:15
9170,-10.94422063,-37.05151858,132,2015-02-12 14:54:21
9171,-10.944220699999999,-37.05151859,132,2015-02-12 14:54:27
9172,-10.94422072,-37.05151869,132,2015-02-12 14:54:33
9173,-10.944220800000002,-37.05151881,132,2015-02-12 14:54:38
9174,-10.944220800000002,-37.05151892,132,2015-02-12 14:54:44
9175,-10.94422082,-37.05151897,132,2015-02-12 14:54:49
9176,-10.94422171,-37.05138179,132,2015-02-12 14:54:55
9177,-10.94413239,-37.05102757,132,2015-02-12 14:55:01
9178,-10.94380612,-37.05101648,132,2015-02-12 14:55:06
9179,-10.94337547,-37.0510191,132,2015-02-12 14:55:11
9180,-10.94300913,-37.05098476,132,2015-02-12 14:55:16
9181,-10.94280614,-37.05097429999999,132,2015-02-12 14:55:22
9182,-10.94279781,-37.050977100000004,132,2015-02-12 14:55:27
9183,-10.94279902,-37.05097086,132,2015-02-12 14:55:33
9184,-10.94280793,-37.05097936,132,2015-02-12 14:55:39
9185,-10.94275488,-37.05097998,132,2015-02-12 14:55:45
9186,-10.94228468,-37.05094239,132,2015-02-12 14:55:51
9187,-10.9419628,-37.05086664,132,2015-02-12 14:55:57
9188,-10.94184461,-37.05090179,132,2015-02-12 14:56:02
9189,-10.94184081,-37.05086769,132,2015-02-12 14:56:07
9190,-10.94183886,-37.05088495,132,2015-02-12 14:56:12
9191,-10.94183335,-37.05087723,132,2015-02-12 14:56:18
9192,-10.9414412,-37.05082446,132,2015-02-12 14:56:24
9193,-10.94109958,-37.05062801,132,2015-02-12 14:56:29
9194,-10.94064973,-37.050561200000004,132,2015-02-12 14:56:34
