id,latitude,longitude,track_id,time
12797,-10.89688234,-37.05339968,208,2015-04-24 10:39:06
12798,-10.89689515,-37.05332973,208,2015-04-24 10:39:11
12799,-10.89688042,-37.05333247,208,2015-04-24 10:39:18
12800,-10.89688029,-37.05333484,208,2015-04-24 10:39:23
12801,-10.89688058,-37.05333512,208,2015-04-24 10:39:28
12802,-10.89688073,-37.05333528,208,2015-04-24 10:39:34
12803,-10.8968805,-37.05333564,208,2015-04-24 10:39:48
12804,-10.89688045,-37.053335700000005,208,2015-04-24 10:39:53
12805,-10.89688034,-37.05333584,208,2015-04-24 10:40:01
12806,-10.89688022,-37.05333665,208,2015-04-24 10:40:09
12807,-10.89687998,-37.05333665,208,2015-04-24 10:40:16
12808,-10.8968798,-37.05333672,208,2015-04-24 10:40:21
12809,-10.8968771,-37.05333475,208,2015-04-24 10:40:27
12810,-10.89686571,-37.05335033,208,2015-04-24 10:40:32
12811,-10.89686453,-37.05338245,208,2015-04-24 10:40:38
12812,-10.89690625,-37.053412,208,2015-04-24 10:40:44
12813,-10.89714799,-37.05345149,208,2015-04-24 10:40:53
12814,-10.89731552,-37.05353814,208,2015-04-24 10:41:01
12815,-10.89722363,-37.053726399999995,208,2015-04-24 10:41:06
12816,-10.89712402,-37.05392281,208,2015-04-24 10:41:11
12817,-10.89700272,-37.05391454,208,2015-04-24 10:41:16
12818,-10.89669729,-37.05377559,208,2015-04-24 10:41:23
12819,-10.89637283,-37.05373788,208,2015-04-24 10:41:30
12820,-10.89628634,-37.05376364,208,2015-04-24 10:41:37
12821,-10.89625468,-37.05380163,208,2015-04-24 10:41:44
12822,-10.89626958,-37.05404301,208,2015-04-24 10:41:50
12823,-10.89630975,-37.05439376,208,2015-04-24 10:41:55
12824,-10.8963886,-37.05509832,208,2015-04-24 10:42:04
12825,-10.89644765,-37.05538955,208,2015-04-24 10:42:09
12826,-10.8965611,-37.05575682,208,2015-04-24 10:42:14
12827,-10.89665346,-37.05613108,208,2015-04-24 10:42:19
12828,-10.89677345,-37.05672517,208,2015-04-24 10:42:27
12829,-10.89689319,-37.05728734,208,2015-04-24 10:42:37
12830,-10.89692781,-37.05739169,208,2015-04-24 10:42:44
12831,-10.89695023,-37.05753143,208,2015-04-24 10:42:52
12832,-10.89702285,-37.05769891,208,2015-04-24 10:42:59
12833,-10.8971346,-37.057792,208,2015-04-24 10:43:04
