id,latitude,longitude,track_id,time
4920,-10.89718252,-37.06153744,35,2014-11-28 12:06:00
4921,-10.89717928,-37.06154183,35,2014-11-28 12:06:06
4922,-10.89719427,-37.06162388,35,2014-11-28 12:06:12
4923,-10.89740362,-37.06170339,35,2014-11-28 12:06:17
4924,-10.89748508,-37.06158833,35,2014-11-28 12:06:22
4925,-10.89743247,-37.06147908,35,2014-11-28 12:06:28
4926,-10.89773025,-37.06136172,35,2014-11-28 12:06:33
4927,-10.89817615,-37.06121401,35,2014-11-28 12:06:39
4928,-10.89838822,-37.06119026,35,2014-11-28 12:06:45
4929,-10.89846547,-37.06133559,35,2014-11-28 12:06:50
4930,-10.89847857,-37.06135715,35,2014-11-28 12:06:55
4931,-10.8984647,-37.06142127,35,2014-11-28 12:07:03
4932,-10.89839607,-37.06173579,35,2014-11-28 12:07:09
4933,-10.89846346,-37.06178951,35,2014-11-28 12:07:14
4934,-10.89862291,-37.06147323,35,2014-11-28 12:07:19
4935,-10.8987976,-37.06109532,35,2014-11-28 12:07:24
4936,-10.89912081,-37.0605383,35,2014-11-28 12:07:29
4937,-10.89952792,-37.06019947,35,2014-11-28 12:07:35
4938,-10.90019806,-37.0601987,35,2014-11-28 12:07:41
4939,-10.90092503,-37.06019532,35,2014-11-28 12:07:47
4940,-10.90144101,-37.05998673,35,2014-11-28 12:07:53
4941,-10.90187237,-37.05955134,35,2014-11-28 12:07:58
4942,-10.90227431,-37.05964394,35,2014-11-28 12:08:04
4943,-10.90257628,-37.05978713,35,2014-11-28 12:08:09
4944,-10.90270141,-37.05984812,35,2014-11-28 12:08:15
4945,-10.90297523,-37.0599222,35,2014-11-28 12:08:20
4946,-10.90341326,-37.06000922,35,2014-11-28 12:08:26
4947,-10.903924,-37.06024892,35,2014-11-28 12:08:32
4948,-10.90438876,-37.06042871,35,2014-11-28 12:08:37
4949,-10.90480213,-37.06056641,35,2014-11-28 12:08:42
4950,-10.90491238,-37.06062265,35,2014-11-28 12:08:47
4951,-10.90491834,-37.06062478,35,2014-11-28 12:08:53
4952,-10.90491399,-37.06062826,35,2014-11-28 12:08:58
4953,-10.90491404,-37.06062837,35,2014-11-28 12:09:04
4954,-10.90492721,-37.06063118,35,2014-11-28 12:09:09
4955,-10.90527481,-37.06073831,35,2014-11-28 12:09:15
4956,-10.9056133,-37.0608926,35,2014-11-28 12:09:21
4957,-10.90596027,-37.06107534,35,2014-11-28 12:09:27
4958,-10.90633685,-37.06129554,35,2014-11-28 12:09:33
4959,-10.90638657,-37.06172159,35,2014-11-28 12:09:39
4960,-10.90632397,-37.06219955,35,2014-11-28 12:09:45
4961,-10.90626305,-37.06272622,35,2014-11-28 12:09:50
4962,-10.90620849,-37.06322452,35,2014-11-28 12:09:56
4963,-10.90613043,-37.06392946,35,2014-11-28 12:10:02
4964,-10.9059863,-37.06466479,35,2014-11-28 12:10:07
4965,-10.90581971,-37.06542344,35,2014-11-28 12:10:13
4966,-10.90538927,-37.06614526,35,2014-11-28 12:10:18
4967,-10.90523179,-37.06684845,35,2014-11-28 12:10:23
4968,-10.90530215,-37.06775635,35,2014-11-28 12:10:28
4969,-10.90532315,-37.06854295,35,2014-11-28 12:10:34
4970,-10.90530999,-37.06898251,35,2014-11-28 12:10:39
4971,-10.90534177,-37.06945143,35,2014-11-28 12:10:57
4972,-10.90529468,-37.06988133,35,2014-11-28 12:11:03
4973,-10.90520903,-37.07045209,35,2014-11-28 12:11:08
4974,-10.90511702,-37.0710441,35,2014-11-28 12:11:13
4975,-10.90506513,-37.07151597,35,2014-11-28 12:11:19
4976,-10.90513088,-37.07168569,35,2014-11-28 12:11:24
4977,-10.90535913,-37.07171172,35,2014-11-28 12:11:30
4978,-10.905517999999999,-37.07172697,35,2014-11-28 12:11:36
4979,-10.9058173,-37.07175409,35,2014-11-28 12:11:41
4980,-10.90619432,-37.0718065,35,2014-11-28 12:11:47
4981,-10.90640428,-37.07183294,35,2014-11-28 12:11:52
4982,-10.90679616,-37.0718898,35,2014-11-28 12:11:58
4983,-10.90714975,-37.07190534,35,2014-11-28 12:12:04
4984,-10.90731855,-37.07193713,35,2014-11-28 12:12:10
4985,-10.90747746,-37.07196974,35,2014-11-28 12:12:16
4986,-10.90768244,-37.07200372,35,2014-11-28 12:12:21
4987,-10.90796666,-37.07202936,35,2014-11-28 12:12:27
4988,-10.90835309,-37.072075899999994,35,2014-11-28 12:12:32
4989,-10.90850061,-37.07228625,35,2014-11-28 12:12:38
4990,-10.90847072,-37.07253407,35,2014-11-28 12:12:44
4991,-10.908419,-37.07285023,35,2014-11-28 12:12:49
4992,-10.90837452,-37.0731016,35,2014-11-28 12:12:55
4993,-10.90808951,-37.07305897,35,2014-11-28 12:13:00
4994,-10.90780501,-37.07299979,35,2014-11-28 12:13:06
4995,-10.90771421,-37.07303244,35,2014-11-28 12:13:12
4996,-10.90773156,-37.07304193,35,2014-11-28 12:13:17
4997,-10.90773216,-37.07303937,35,2014-11-28 12:13:23
4998,-10.9077349,-37.07304259,35,2014-11-28 12:13:29
4999,-10.90773444,-37.07304379,35,2014-11-28 12:13:34
5000,-10.90773465,-37.07304339,35,2014-11-28 12:13:40
5001,-10.90773488,-37.07304307,35,2014-11-28 12:13:46
5002,-10.90773492,-37.07304313,35,2014-11-28 12:13:52
5003,-10.90773493,-37.07304317,35,2014-11-28 12:13:58
5004,-10.90773493,-37.07304317,35,2014-11-28 12:14:03
5005,-10.90773491,-37.07304324,35,2014-11-28 12:14:10
5006,-10.9077349,-37.07304328,35,2014-11-28 12:14:16
5007,-10.90773485,-37.07304348,35,2014-11-28 12:14:21
5008,-10.90773478,-37.07304368,35,2014-11-28 12:14:26
5009,-10.90773465,-37.07304389,35,2014-11-28 12:14:32
5010,-10.90769344,-37.07310355,35,2014-11-28 12:14:38
5011,-10.90772073,-37.07317623,35,2014-11-28 12:14:43
5012,-10.90775551,-37.07316745,35,2014-11-28 12:14:48
5013,-10.90765891,-37.07305151,35,2014-11-28 12:14:53
5014,-10.90766044,-37.07302627,35,2014-11-28 12:14:59
5015,-10.90762726,-37.07312806,35,2014-11-28 12:15:05
5016,-10.90766993,-37.07314672,35,2014-11-28 12:15:11
5017,-10.9075945,-37.07307496,35,2014-11-28 12:15:17
5018,-10.90757843,-37.07311326,35,2014-11-28 12:15:22
5019,-10.90770215,-37.07321334,35,2014-11-28 12:15:28
5020,-10.90775981,-37.07328701,35,2014-11-28 12:15:34
5021,-10.90773305,-37.07338943,35,2014-11-28 12:15:39
5022,-10.90780396,-37.07349019,35,2014-11-28 12:15:45
5023,-10.90774554,-37.07334824,35,2014-11-28 12:15:50
5024,-10.90778599,-37.07334086,35,2014-11-28 12:15:56
5025,-10.90772423,-37.07345392,35,2014-11-28 12:16:02
5026,-10.90763186,-37.07331128,35,2014-11-28 12:16:07
5027,-10.90771947,-37.07333281,35,2014-11-28 12:16:12
5028,-10.90776828,-37.07331933,35,2014-11-28 12:16:18
5029,-10.90773922,-37.07328206,35,2014-11-28 12:16:23
5030,-10.90775751,-37.07326267,35,2014-11-28 12:16:28
5031,-10.9079168,-37.07324445,35,2014-11-28 12:16:34
5032,-10.9078881,-37.07325607,35,2014-11-28 12:16:40
5033,-10.90794507,-37.07347514,35,2014-11-28 12:16:46
5034,-10.90796649,-37.07346901,35,2014-11-28 12:16:51
5035,-10.90790874,-37.073449100000005,35,2014-11-28 12:16:57
5036,-10.90785067,-37.07350005,35,2014-11-28 12:17:02
5037,-10.90783778,-37.07342061,35,2014-11-28 12:17:08
5038,-10.90792676,-37.07337003,35,2014-11-28 12:17:14
5039,-10.9078536,-37.07325889,35,2014-11-28 12:17:20
5040,-10.90786763,-37.07320771,35,2014-11-28 12:17:26
5041,-10.90776746,-37.0731938,35,2014-11-28 12:17:31
5042,-10.90768463,-37.07312922,35,2014-11-28 12:17:36
5043,-10.90778169,-37.07319702,35,2014-11-28 12:17:42
5044,-10.907764,-37.07329961,35,2014-11-28 12:17:48
5045,-10.90766187,-37.07325587,35,2014-11-28 12:17:53
5046,-10.90764612,-37.07318198,35,2014-11-28 12:17:59
5047,-10.90761881,-37.07315654,35,2014-11-28 12:18:05
5048,-10.90784353,-37.07341004,35,2014-11-28 12:18:11
5049,-10.90783896,-37.07341802,35,2014-11-28 12:18:16
5050,-10.90780446,-37.07331564,35,2014-11-28 12:18:22
5051,-10.90775324,-37.07321701,35,2014-11-28 12:18:28
5052,-10.90768318,-37.07321721,35,2014-11-28 12:18:33
5053,-10.90765836,-37.07319478,35,2014-11-28 12:18:38
5054,-10.90766332,-37.0731867,35,2014-11-28 12:18:43
5055,-10.9076861,-37.07317843,35,2014-11-28 12:18:48
5056,-10.90771507,-37.07319776,35,2014-11-28 12:18:53
5057,-10.90772807,-37.07322532,35,2014-11-28 12:18:59
5058,-10.907703,-37.07324562,35,2014-11-28 12:19:05
5059,-10.90771112,-37.07324491,35,2014-11-28 12:19:11
5060,-10.90772459,-37.07324626,35,2014-11-28 12:19:17
5061,-10.90772836,-37.07324979,35,2014-11-28 12:19:23
5062,-10.9077341,-37.07325302,35,2014-11-28 12:19:29
5063,-10.90773526,-37.07325474,35,2014-11-28 12:19:34
5064,-10.90773536,-37.07325477,35,2014-11-28 12:19:40
5065,-10.90773411,-37.0732529,35,2014-11-28 12:19:46
5066,-10.90773286,-37.07325047,35,2014-11-28 12:19:51
5067,-10.9077335,-37.07325118,35,2014-11-28 12:19:56
5068,-10.9077332,-37.07325138,35,2014-11-28 12:20:02
5069,-10.907786300000001,-37.07326522,35,2014-11-28 12:20:07
5070,-10.90776883,-37.07326307,35,2014-11-28 12:20:12
5071,-10.90778074,-37.07327006,35,2014-11-28 12:20:17
5072,-10.90777981,-37.07327252,35,2014-11-28 12:20:23
5073,-10.90779339,-37.07328283,35,2014-11-28 12:20:29
5074,-10.90779073,-37.07328262,35,2014-11-28 12:20:34
5075,-10.90779103,-37.07328268,35,2014-11-28 12:20:39
5076,-10.90779144,-37.07328265,35,2014-11-28 12:20:45
5077,-10.90779399,-37.07328369,35,2014-11-28 12:20:50
5078,-10.90779412,-37.0732838,35,2014-11-28 12:20:56
5079,-10.90779392,-37.07328378,35,2014-11-28 12:21:02
5080,-10.90779372,-37.07328371,35,2014-11-28 12:21:07
5081,-10.90779355,-37.07328362,35,2014-11-28 12:21:13
5082,-10.90779315,-37.07328342,35,2014-11-28 12:21:18
5083,-10.9077933,-37.07328338,35,2014-11-28 12:21:23
5084,-10.90779535,-37.07328394,35,2014-11-28 12:21:29
5085,-10.90779754,-37.07328453,35,2014-11-28 12:21:34
5086,-10.90779809,-37.07328453,35,2014-11-28 12:21:39
5087,-10.90779863,-37.07328463,35,2014-11-28 12:21:44
5088,-10.90779888,-37.07328472,35,2014-11-28 12:21:50
5089,-10.90779837,-37.07328456,35,2014-11-28 12:21:56
5090,-10.90779823,-37.07328453,35,2014-11-28 12:22:01
5091,-10.90779813,-37.07328447,35,2014-11-28 12:22:07
5092,-10.90779871,-37.07328465,35,2014-11-28 12:22:13
5093,-10.90779818,-37.07328458,35,2014-11-28 12:22:18
5094,-10.90779536,-37.073283700000005,35,2014-11-28 12:22:24
5095,-10.90779354,-37.07328315,35,2014-11-28 12:22:29
5096,-10.90779377,-37.07328328,35,2014-11-28 12:22:35
5097,-10.90779385,-37.07328332,35,2014-11-28 12:22:40
5098,-10.90779217,-37.07328266,35,2014-11-28 12:22:45
5099,-10.90778796,-37.07328124,35,2014-11-28 12:22:51
5100,-10.90778867,-37.07328162,35,2014-11-28 12:22:56
5101,-10.90778948,-37.07328197,35,2014-11-28 12:23:01
5102,-10.90778983,-37.07328208,35,2014-11-28 12:23:07
5103,-10.90778961,-37.07328202,35,2014-11-28 12:23:12
5104,-10.90778983,-37.07328209,35,2014-11-28 12:23:17
5105,-10.90779017,-37.07328225,35,2014-11-28 12:23:23
5106,-10.90779036,-37.07328234,35,2014-11-28 12:23:28
5107,-10.90778999,-37.07328225,35,2014-11-28 12:23:33
5108,-10.90778977,-37.0732822,35,2014-11-28 12:23:39
5109,-10.90778906,-37.0732821,35,2014-11-28 12:23:44
5110,-10.90778846,-37.07328193,35,2014-11-28 12:23:50
5111,-10.90778859,-37.07328198,35,2014-11-28 12:23:55
5112,-10.90778818,-37.07328181,35,2014-11-28 12:24:01
5113,-10.90778771,-37.07328161,35,2014-11-28 12:24:07
5114,-10.90778745,-37.07328153,35,2014-11-28 12:24:13
5115,-10.90778749,-37.07328161,35,2014-11-28 12:24:18
5116,-10.90778761,-37.07328166,35,2014-11-28 12:24:24
5117,-10.90778761,-37.07328166,35,2014-11-28 12:24:29
5118,-10.90778771,-37.07328169,35,2014-11-28 12:24:35
5119,-10.90778771,-37.07328169,35,2014-11-28 12:24:41
5120,-10.90778766,-37.07328172,35,2014-11-28 12:24:47
