id,latitude,longitude,track_id,time
3381,-10.45715472,-36.49335713,30,2014-11-04 18:38:15
3382,-10.45708211,-36.49386736,30,2014-11-04 18:38:20
3383,-10.45701876,-36.49431129,30,2014-11-04 18:38:25
3384,-10.45695983,-36.49488071,30,2014-11-04 18:38:31
3385,-10.45690524,-36.49537454,30,2014-11-04 18:38:36
3386,-10.456717999999999,-36.49592828,30,2014-11-04 18:38:42
3387,-10.45632153,-36.49616052,30,2014-11-04 18:38:47
3388,-10.45571962,-36.49610868,30,2014-11-04 18:38:53
3389,-10.45523304,-36.49579191,30,2014-11-04 18:38:59
3390,-10.45476836,-36.49573189,30,2014-11-04 18:39:04
3391,-10.45416887,-36.49594546,30,2014-11-04 18:39:10
3392,-10.45372552,-36.49623984,30,2014-11-04 18:39:15
3393,-10.45329541,-36.49653424,30,2014-11-04 18:39:20
3394,-10.45286913,-36.49680526,30,2014-11-04 18:39:25
3395,-10.45239232,-36.49711198,30,2014-11-04 18:39:31
3396,-10.45198852,-36.49735271,30,2014-11-04 18:39:36
3397,-10.45149991,-36.49759039,30,2014-11-04 18:39:42
3398,-10.45102483,-36.49781754,30,2014-11-04 18:39:48
3399,-10.45059996,-36.49799439,30,2014-11-04 18:39:53
3400,-10.45004291,-36.4981227,30,2014-11-04 18:39:59
3401,-10.44956883,-36.49814733,30,2014-11-04 18:40:04
3402,-10.4490258,-36.49813353,30,2014-11-04 18:40:10
3403,-10.44849871,-36.49813914,30,2014-11-04 18:40:16
3404,-10.44805063,-36.49812168,30,2014-11-04 18:40:21
3405,-10.44750671,-36.49808198,30,2014-11-04 18:40:27
3406,-10.44703836,-36.49803117,30,2014-11-04 18:40:32
3407,-10.44647591,-36.49794374,30,2014-11-04 18:40:38
3408,-10.44591654,-36.49784784,30,2014-11-04 18:40:44
3409,-10.44545403,-36.49776778,30,2014-11-04 18:40:49
3410,-10.44485844,-36.49766783,30,2014-11-04 18:40:55
3411,-10.44435501,-36.49758775,30,2014-11-04 18:41:00
3412,-10.44369875,-36.49749127,30,2014-11-04 18:41:06
3413,-10.44303101,-36.4974101,30,2014-11-04 18:41:12
3414,-10.44250383,-36.49733943,30,2014-11-04 18:41:17
3415,-10.4418894,-36.49727458,30,2014-11-04 18:41:23
3416,-10.44140907,-36.49721408,30,2014-11-04 18:41:28
3417,-10.44111183,-36.49725805,30,2014-11-04 18:41:34
3418,-10.44116278,-36.49749764,30,2014-11-04 18:41:39
3419,-10.44127535,-36.4978792,30,2014-11-04 18:41:44
3420,-10.44142248,-36.49837646,30,2014-11-04 18:41:49
3421,-10.44165718,-36.49909336,30,2014-11-04 18:41:55
3422,-10.44184843,-36.49972137,30,2014-11-04 18:42:00
3423,-10.44208579,-36.50051441,30,2014-11-04 18:42:06
3424,-10.44229817,-36.50124867,30,2014-11-04 18:42:11
3425,-10.44258642,-36.50221463,30,2014-11-04 18:42:17
3426,-10.44283511,-36.5030446,30,2014-11-04 18:42:22
3427,-10.44315318,-36.504056,30,2014-11-04 18:42:28
3428,-10.44341302,-36.50491891,30,2014-11-04 18:42:33
3429,-10.44374012,-36.50598823,30,2014-11-04 18:42:39
3430,-10.44406409,-36.50706683,30,2014-11-04 18:42:45
3431,-10.44439568,-36.50814383,30,2014-11-04 18:42:51
3432,-10.44472744,-36.50918919,30,2014-11-04 18:42:57
3433,-10.44500082,-36.51001733,30,2014-11-04 18:43:02
3434,-10.44532761,-36.51081863,30,2014-11-04 18:43:07
3435,-10.44580956,-36.51175005,30,2014-11-04 18:43:13
3436,-10.44631742,-36.51248088,30,2014-11-04 18:43:18
3437,-10.44688786,-36.51318766,30,2014-11-04 18:43:23
3438,-10.44751652,-36.513833500000004,30,2014-11-04 18:43:28
3439,-10.44831665,-36.51455468,30,2014-11-04 18:43:34
3440,-10.4489905,-36.51510061,30,2014-11-04 18:43:39
3441,-10.44977672,-36.51569329,30,2014-11-04 18:43:45
3442,-10.45057564,-36.51627705,30,2014-11-04 18:43:51
3443,-10.45126432,-36.5167868,30,2014-11-04 18:43:56
3444,-10.45210265,-36.517413700000006,30,2014-11-04 18:44:02
3445,-10.45282658,-36.51793045,30,2014-11-04 18:44:07
3446,-10.45371862,-36.51858176,30,2014-11-04 18:44:13
3447,-10.45458516,-36.51923357,30,2014-11-04 18:44:19
3448,-10.45531579,-36.51976059,30,2014-11-04 18:44:24
3449,-10.45622224,-36.52045038,30,2014-11-04 18:44:30
3450,-10.45699139,-36.52101753,30,2014-11-04 18:44:35
3451,-10.45788092,-36.52168365,30,2014-11-04 18:44:41
3452,-10.45876108,-36.52233196,30,2014-11-04 18:44:47
3453,-10.45947453,-36.5228548,30,2014-11-04 18:44:52
3454,-10.46034125,-36.52349031,30,2014-11-04 18:44:58
3455,-10.46119852,-36.52412197,30,2014-11-04 18:45:04
3456,-10.46191878,-36.52464235,30,2014-11-04 18:45:09
3457,-10.46262867,-36.52517832,30,2014-11-04 18:45:14
3458,-10.46355332,-36.52585144,30,2014-11-04 18:45:20
3459,-10.46433701,-36.52643624,30,2014-11-04 18:45:25
3460,-10.46508052,-36.52704574,30,2014-11-04 18:45:30
3461,-10.4658457,-36.52781141,30,2014-11-04 18:45:36
3462,-10.46638436,-36.52847194,30,2014-11-04 18:45:42
3463,-10.46694736,-36.52932509,30,2014-11-04 18:45:47
3464,-10.46738468,-36.53005213,30,2014-11-04 18:45:53
3465,-10.46795032,-36.53099696,30,2014-11-04 18:45:59
3466,-10.46842445,-36.53179344,30,2014-11-04 18:46:04
3467,-10.46900489,-36.53275261,30,2014-11-04 18:46:10
3468,-10.4695862,-36.53370977,30,2014-11-04 18:46:15
3469,-10.47003881,-36.53446071,30,2014-11-04 18:46:21
3470,-10.47037533,-36.53502733,30,2014-11-04 18:46:26
3471,-10.47066441,-36.53551024,30,2014-11-04 18:46:31
3472,-10.47100964,-36.53608665,30,2014-11-04 18:46:36
3473,-10.47140912,-36.53675794,30,2014-11-04 18:46:42
3474,-10.47194954,-36.53765812,30,2014-11-04 18:46:47
3475,-10.4724839,-36.53854908,30,2014-11-04 18:46:53
3476,-10.47291119,-36.5392414,30,2014-11-04 18:46:59
3477,-10.47341591,-36.54006995,30,2014-11-04 18:47:04
3478,-10.4738145,-36.54073832,30,2014-11-04 18:47:09
3479,-10.4743065,-36.54155803,30,2014-11-04 18:47:15
3480,-10.47473279,-36.54227995,30,2014-11-04 18:47:20
3481,-10.47526918,-36.54318238,30,2014-11-04 18:47:26
3482,-10.4757275,-36.54396685,30,2014-11-04 18:47:31
3483,-10.47630288,-36.54491642,30,2014-11-04 18:47:37
3484,-10.47680486,-36.54574242,30,2014-11-04 18:47:42
3485,-10.477397300000002,-36.54670934,30,2014-11-04 18:47:48
3486,-10.47798208,-36.54768826,30,2014-11-04 18:47:54
3487,-10.47845751,-36.54849926,30,2014-11-04 18:47:59
3488,-10.4790588,-36.54948701,30,2014-11-04 18:48:06
3489,-10.47963362,-36.55044741,30,2014-11-04 18:48:11
3490,-10.48011574,-36.5512336,30,2014-11-04 18:48:16
3491,-10.48065151,-36.55214565,30,2014-11-04 18:48:22
3492,-10.48112881,-36.55292593,30,2014-11-04 18:48:27
3493,-10.48169426,-36.55388485,30,2014-11-04 18:48:34
3494,-10.482285899999999,-36.55486065,30,2014-11-04 18:48:39
3495,-10.48277989,-36.555701,30,2014-11-04 18:48:44
3496,-10.48338771,-36.55669627,30,2014-11-04 18:48:50
3497,-10.48388774,-36.5575222,30,2014-11-04 18:48:55
3498,-10.48447183,-36.55850842,30,2014-11-04 18:49:01
3499,-10.485049400000001,-36.55948027,30,2014-11-04 18:49:07
3500,-10.48564207,-36.56045594,30,2014-11-04 18:49:13
3501,-10.48624138,-36.56148741,30,2014-11-04 18:49:19
3502,-10.48689363,-36.56256882,30,2014-11-04 18:49:25
3503,-10.48742722,-36.56344834,30,2014-11-04 18:49:30
3504,-10.48795039,-36.56433846,30,2014-11-04 18:49:35
3505,-10.48856703,-36.56535428,30,2014-11-04 18:49:41
