id,latitude,longitude,track_id,time
17132,-10.98310269,-37.05906118,38017,2015-06-05 12:45:30
17133,-10.98250287,-37.0604824,38017,2015-06-05 12:45:40
17134,-10.98218158,-37.06109453,38017,2015-06-05 12:45:48
17135,-10.98210141,-37.06122441,38017,2015-06-05 12:45:54
17136,-10.98200677,-37.06139351,38017,2015-06-05 12:46:01
17137,-10.98197073,-37.06153179,38017,2015-06-05 12:46:06
17138,-10.98195644,-37.0615944,38017,2015-06-05 12:46:12
17139,-10.98182705,-37.06187079,38017,2015-06-05 12:46:20
17140,-10.98156631,-37.06239365,38017,2015-06-05 12:46:26
17141,-10.98126188,-37.06302619,38017,2015-06-05 12:46:32
17142,-10.98096209,-37.06364781,38017,2015-06-05 12:46:37
17143,-10.98055601,-37.06445291,38017,2015-06-05 12:46:43
17144,-10.97982046,-37.06590987,38017,2015-06-05 12:46:56
17145,-10.97950361,-37.06634022,38017,2015-06-05 12:47:02
17146,-10.97919039,-37.06680488,38017,2015-06-05 12:47:07
17147,-10.97861804,-37.06799173,38017,2015-06-05 12:47:18
17148,-10.97840937,-37.06800958,38017,2015-06-05 12:47:23
17149,-10.97817675,-37.06794613,38017,2015-06-05 12:47:29
17150,-10.97812229,-37.06801507,38017,2015-06-05 12:47:35
17151,-10.97793846,-37.06821201,38017,2015-06-05 12:47:40
17152,-10.97760411,-37.06864667,38017,2015-06-05 12:47:47
17153,-10.97722083,-37.06913625,38017,2015-06-05 12:47:53
17154,-10.97674343,-37.06971212,38017,2015-06-05 12:48:00
17155,-10.97640861,-37.07013606,38017,2015-06-05 12:48:07
17156,-10.976041,-37.07062169,38017,2015-06-05 12:48:14
17157,-10.97544024,-37.07130401,38017,2015-06-05 12:48:26
17158,-10.97544703,-37.07129687,38017,2015-06-05 12:48:31
17159,-10.97506175,-37.07103572,38017,2015-06-05 12:48:39
17160,-10.974435,-37.07053045,38017,2015-06-05 12:48:46
17161,-10.9736465,-37.06989615,38017,2015-06-05 12:48:53
17162,-10.9731122,-37.06947016,38017,2015-06-05 12:48:58
17163,-10.97255926,-37.06902574,38017,2015-06-05 12:49:10
17164,-10.97194678,-37.06852037,38017,2015-06-05 12:49:17
17165,-10.97140843,-37.06807081,38017,2015-06-05 12:49:22
17166,-10.970725400000001,-37.06748677,38017,2015-06-05 12:49:29
17167,-10.97032029,-37.06714913,38017,2015-06-05 12:49:36
17168,-10.97001245,-37.06690615,38017,2015-06-05 12:49:43
17169,-10.96961809,-37.06658188,38017,2015-06-05 12:49:48
17170,-10.96891028,-37.0660205,38017,2015-06-05 12:49:55
17171,-10.968575900000001,-37.06575813,38017,2015-06-05 12:50:00
17172,-10.96829682,-37.06552918,38017,2015-06-05 12:50:06
17173,-10.96784653,-37.06525281,38017,2015-06-05 12:50:12
17174,-10.96733201,-37.0649709,38017,2015-06-05 12:50:17
17175,-10.96663529,-37.06492158,38017,2015-06-05 12:50:23
17176,-10.96620736,-37.06577406,38017,2015-06-05 12:50:30
17177,-10.96585056,-37.06723035,38017,2015-06-05 12:50:39
17178,-10.96565225,-37.06805936,38017,2015-06-05 12:50:44
17179,-10.96522085,-37.06870708,38017,2015-06-05 12:50:49
17180,-10.96438584,-37.06884405,38017,2015-06-05 12:50:54
17181,-10.96285623,-37.06891178,38017,2015-06-05 12:51:02
17182,-10.96163101,-37.06897478,38017,2015-06-05 12:51:08
17183,-10.96020766,-37.06906048,38017,2015-06-05 12:51:15
17184,-10.95899941,-37.06920653,38017,2015-06-05 12:51:21
17185,-10.95777447,-37.06926918,38017,2015-06-05 12:51:27
17186,-10.95682107,-37.06932632,38017,2015-06-05 12:51:32
17187,-10.95590676,-37.0693051,38017,2015-06-05 12:51:37
17188,-10.95483386,-37.06880617,38017,2015-06-05 12:51:44
17189,-10.95444614,-37.06859247,38017,2015-06-05 12:51:51
17190,-10.9540022,-37.068337899999996,38017,2015-06-05 12:51:57
17191,-10.95335827,-37.06799927,38017,2015-06-05 12:52:03
17192,-10.95240068,-37.06749771,38017,2015-06-05 12:52:11
17193,-10.95199024,-37.06728252,38017,2015-06-05 12:52:17
17194,-10.95149919,-37.06701508,38017,2015-06-05 12:52:25
17195,-10.95095301,-37.06665879,38017,2015-06-05 12:52:31
17196,-10.95028104,-37.06600953,38017,2015-06-05 12:52:38
17197,-10.94938994,-37.06513358,38017,2015-06-05 12:52:47
17198,-10.94875965,-37.06456746,38017,2015-06-05 12:52:53
17199,-10.94791468,-37.06376705,38017,2015-06-05 12:53:01
17200,-10.94740234,-37.06329723,38017,2015-06-05 12:53:06
17201,-10.94682332,-37.06296786,38017,2015-06-05 12:53:12
17202,-10.94623666,-37.06277,38017,2015-06-05 12:53:18
17203,-10.94578911,-37.06255184,38017,2015-06-05 12:53:23
17204,-10.94506868,-37.06206445,38017,2015-06-05 12:53:30
17205,-10.94452066,-37.06181844,38017,2015-06-05 12:53:35
17206,-10.94341598,-37.06140825,38017,2015-06-05 12:53:44
17207,-10.94269093,-37.0608366,38017,2015-06-05 12:53:52
17208,-10.9418419,-37.06003374,38017,2015-06-05 12:54:05
17209,-10.94153814,-37.05973852,38017,2015-06-05 12:54:14
17210,-10.9415008,-37.05969575,38017,2015-06-05 12:54:23
17211,-10.94137355,-37.05957749,38017,2015-06-05 12:54:29
17212,-10.94108338,-37.05929721,38017,2015-06-05 12:54:36
17213,-10.94088135,-37.05910182,38017,2015-06-05 12:54:42
17214,-10.94080383,-37.05903377,38017,2015-06-05 12:54:47
17215,-10.94079656,-37.05901419,38017,2015-06-05 12:54:52
17216,-10.94079273,-37.05901417,38017,2015-06-05 12:54:57
17217,-10.94075536,-37.05898853,38017,2015-06-05 12:55:02
17218,-10.940549800000001,-37.05867265,38017,2015-06-05 12:55:08
17219,-10.93995926,-37.057745000000004,38017,2015-06-05 12:55:22
17220,-10.93954647,-37.057052500000005,38017,2015-06-05 12:55:31
17221,-10.93921994,-37.05644655,38017,2015-06-05 12:55:37
17222,-10.93895811,-37.05594717,38017,2015-06-05 12:55:42
17223,-10.93856013,-37.05553394,38017,2015-06-05 12:55:47
17224,-10.93776928,-37.05501029,38017,2015-06-05 12:55:55
17225,-10.93714851,-37.05489098,38017,2015-06-05 12:56:00
17226,-10.93609232,-37.05468589,38017,2015-06-05 12:56:09
17227,-10.93544321,-37.05458066,38017,2015-06-05 12:56:15
17228,-10.93476056,-37.05446697,38017,2015-06-05 12:56:21
17229,-10.93417019,-37.05418448,38017,2015-06-05 12:56:28
17230,-10.93372246,-37.05398593,38017,2015-06-05 12:56:35
17231,-10.93292092,-37.05355326,38017,2015-06-05 12:56:46
17232,-10.93278199,-37.05347465,38017,2015-06-05 12:56:53
17233,-10.93278732,-37.05346556,38017,2015-06-05 12:56:59
17234,-10.932784300000002,-37.05346362,38017,2015-06-05 12:57:09
17235,-10.9327839,-37.05346375,38017,2015-06-05 12:57:15
17236,-10.93278365,-37.0534637,38017,2015-06-05 12:57:23
17237,-10.93278232,-37.05346205,38017,2015-06-05 12:57:29
17238,-10.93278221,-37.05346196,38017,2015-06-05 12:57:38
17239,-10.93278212,-37.05346178,38017,2015-06-05 12:57:44
17240,-10.93278207,-37.05346164,38017,2015-06-05 12:57:50
17241,-10.932782000000001,-37.05346134,38017,2015-06-05 12:57:56
17242,-10.93278189,-37.05346104,38017,2015-06-05 12:58:02
17243,-10.93278169,-37.053461,38017,2015-06-05 12:58:07
17244,-10.932697099999999,-37.05342537,38017,2015-06-05 12:58:13
17245,-10.93258071,-37.05312117,38017,2015-06-05 12:58:22
17246,-10.93277947,-37.05280296,38017,2015-06-05 12:58:28
17247,-10.933141599999999,-37.05297642,38017,2015-06-05 12:58:36
17248,-10.93328216,-37.05302689,38017,2015-06-05 12:58:41
17249,-10.93328735,-37.05296448,38017,2015-06-05 12:58:50
17250,-10.9333236,-37.05303755,38017,2015-06-05 12:58:58
17251,-10.9334463,-37.05313888,38017,2015-06-05 12:59:05
17252,-10.93343547,-37.05312109,38017,2015-06-05 12:59:12
17253,-10.93343963,-37.05311934,38017,2015-06-05 12:59:19
17254,-10.93343973,-37.05311933,38017,2015-06-05 12:59:29
17255,-10.93343983,-37.05311949,38017,2015-06-05 12:59:37
17256,-10.93343941,-37.05311942,38017,2015-06-05 12:59:44
17257,-10.93343933,-37.05311935,38017,2015-06-05 12:59:53
17258,-10.933439199999999,-37.05311919,38017,2015-06-05 12:59:58
17259,-10.93343926,-37.05311914,38017,2015-06-05 13:00:04
17260,-10.93343933,-37.05311914,38017,2015-06-05 13:00:10
17261,-10.93343952,-37.05311925,38017,2015-06-05 13:00:16
17262,-10.93343954,-37.05311933,38017,2015-06-05 13:00:22
17263,-10.93343958,-37.05311943,38017,2015-06-05 13:00:29
17264,-10.93343973,-37.05311948,38017,2015-06-05 13:00:36
17265,-10.93344059,-37.0531199,38017,2015-06-05 13:00:43
17266,-10.93358039,-37.05319382,38017,2015-06-05 13:00:53
17267,-10.93357267,-37.05319551,38017,2015-06-05 13:01:02
17268,-10.933572199999999,-37.0531955,38017,2015-06-05 13:01:10
17269,-10.93357223,-37.05319547,38017,2015-06-05 13:01:16
17270,-10.93359331,-37.05320753,38017,2015-06-05 13:01:21
