id,latitude,longitude,track_id,time
16294,-10.93748477,-37.06592293,38003,2015-05-30 08:15:46
16295,-10.9375001,-37.06596203,38003,2015-05-30 08:15:52
16296,-10.93747818,-37.06596005,38003,2015-05-30 08:15:57
16297,-10.93744732,-37.06579576,38003,2015-05-30 08:16:03
16298,-10.93730409,-37.06542413,38003,2015-05-30 08:16:10
16299,-10.93726566,-37.06512063,38003,2015-05-30 08:16:15
16300,-10.93723853,-37.06477645,38003,2015-05-30 08:16:22
16301,-10.93729935,-37.06473878,38003,2015-05-30 08:16:27
16302,-10.93728586,-37.06469392,38003,2015-05-30 08:16:38
16303,-10.93728407,-37.06469472,38003,2015-05-30 08:16:47
16304,-10.93728335,-37.06469591,38003,2015-05-30 08:16:53
16305,-10.93728325,-37.06469599,38003,2015-05-30 08:16:58
16306,-10.93728325,-37.06469574,38003,2015-05-30 08:17:03
16307,-10.93728324,-37.06469513,38003,2015-05-30 08:17:10
16308,-10.93728325,-37.06469503,38003,2015-05-30 08:17:16
16309,-10.93728322,-37.06469481,38003,2015-05-30 08:17:22
16310,-10.93728319,-37.06469473,38003,2015-05-30 08:17:31
16311,-10.93728351,-37.06469365,38003,2015-05-30 08:17:40
16312,-10.9372845,-37.06469174,38003,2015-05-30 08:17:46
16313,-10.93728514,-37.06469034,38003,2015-05-30 08:17:54
16314,-10.9372856,-37.06468968,38003,2015-05-30 08:17:59
16315,-10.93728571,-37.06467996,38003,2015-05-30 08:18:05
16316,-10.93727127,-37.06443112,38003,2015-05-30 08:18:11
16317,-10.93743683,-37.06375588,38003,2015-05-30 08:18:22
16318,-10.93759949,-37.06358368,38003,2015-05-30 08:18:30
16319,-10.9376344,-37.06356578,38003,2015-05-30 08:18:39
16320,-10.93761318,-37.06355777,38003,2015-05-30 08:18:44
16321,-10.93762907,-37.06355365,38003,2015-05-30 08:18:50
16322,-10.93762172,-37.06355687,38003,2015-05-30 08:18:58
16323,-10.93760412,-37.06356501,38003,2015-05-30 08:19:03
16324,-10.93759928,-37.06356487,38003,2015-05-30 08:19:09
16325,-10.93759776,-37.06356887,38003,2015-05-30 08:19:15
16326,-10.93759863,-37.06356933,38003,2015-05-30 08:19:20
16327,-10.937598199999998,-37.06356951,38003,2015-05-30 08:19:26
16328,-10.93759642,-37.06357262,38003,2015-05-30 08:19:33
16329,-10.93759582,-37.06357286,38003,2015-05-30 08:19:38
